,Title,Company Name,Location,Work Type,Description
54,Data Scientist,"
                  Randstad Japan
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Who You Are    Someone motivated and driven by numbers Someone with mathematical and statistical expertise along with a creative mind to find new solutions Someone with a very analytical and logical mindset    What You Will Do    Integrate new datasets and work closely with the engineering teams to strategize and execute the development of data products Analyze data trends and patterns Communicate analytical solutions to stakeholders and help in implementing improvements with operational systems Devise new algorithms and models for big data stores Clean and validate data for uniformity and accuracy    【求められる経験・スキル / Required Experience And Skills】    3 - 5 year experience in data science Proficiency with data mining, mathematics, and statistical analysis Advanced pattern recognition and predictive modeling experience Experience with Excel, PowerPoint, Tableau, SQL, and programming languages (i.e., Java/Python, SAS) Proactive, self-starter with strong business analysis skills - understanding business impacts and proposing solutions with the ability to translate data into insightful business intelligence Comfort working in a dynamic, research-oriented group with several ongoing concurrent projects Flexibility and ability to deal with ambiguity   English - Business Level   Japanese - Business Level (preferred, not necessary)   【学歴】  不問   【給与 / salary】  年収 700 〜 1,200万円   【雇用形態 / employment status】  正社員   試用期間   有り   6 months   【就業時間 / working hours】  09:00～18:00   【休日休暇 / holiday】  日曜日,土曜日,祝日   転勤   有り   諸手当   【保険 / social insurance】  労災保険   【特長 / features】  上場企業, 女性活躍中, 土日祝休み, 完全週休2日制, 年間休日120日以上, 月平均残業時間20時間以内, フレックスタイム制, 語学力を活かす   【業種 / industry】  証券   Job ID: VAC-183642/ "
55,Software Engineer (Java),"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site, 会社概要：   ブラウザゲームを運営しているゲーム企業です。   業務内容：   负责遊戲平台的登录，支付等核心功能模块的开发和维护 数据系统的设计开发 游戏平台后台数据库的设计和维护 API的开发、设计和维护   応募条件：   3年以上服务端开发经验，互联网公司背景   精通java/scala/kotlin等JVM相关语言   熟悉SpringBoot等框架，独立开发维护项目经验 熟悉mysql、postgresql等常用储存方案及基本原理，能够独立地合理设计数据库结构 熟悉Redis、Memcached等常用缓存技术机制   有较强的逻辑分析能力和学习能力，有良好的代码风格   具有较强的工作责任心、沟通表达与良好的执行力，富有工作热情和团队意识 有敏锐的行业洞察及学习能力，了解学习行业最新趋势并能与时俱进，不断掌握新技能  
56,Frontend/Backend Engineer - Pre-IPO space tech start-up,"
                  Michael Page
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  One of the best start-ups 2021 on LinkedIn, recruiting initial member!|Super cool and friendly team, lots of freedom to design your work    About Our Client  This company is a Top start-up that founded in 2018, Tokyo. They provide one-stop solutions, using geospatial data from its own SAR satellites in line with its mission to create a progressive world based on real data. Ranked on LinkedIn Top Start-ups 2021, currently has 150 employees and 60% of them are from outside of Japan, flat and family-like organization.    Job Description    Frontend Engineer=   Develop, deploy and maintain frontend applications for data service Improve CI/CD pipeline and automation testing Optimize performance of frontend applications    Backend Engineer=   Set requirements and restrictions, and proceed with development Function repair, new function development Operation automation  The Successful Applicant  Frontend Engineer=   3 years+ of frontend development experience Experience of build CI/CD pipeline and automation test Experience in React or Vue.js Business level of English    Backend Engineer=   3 years of software development experience(Web service preferred) Experience in building and operating cloud infrastructure. Especially experience in building and operating kubernetes and terraform(Preferred) Business level of English, willingness of learning Japanese  What's on Offer   Opportunity to join as initial member Flat and friendly organization Employee stock option Part-Time or second job allowed Hybrid remote allowed  Contact: Yanman Lu  Quote job ref: JN-062022-5646643  "
57,Full Stack Web Developer,"
                  IHI
                ","
                Usa, Kochi, Japan
              ",Remote," (Remote)   About IHI    The Institute for Healthcare Improvement (IHI) is an independent not-for-profit organization based in Boston, Massachusetts, USA. For over 30 years, IHI has used improvement science to advance and sustain better outcomes in health and health systems across the world. IHI brings awareness of safety and quality to millions, catalyzes learning and the systematic improvement of care, develops solutions to previously intractable challenges, and mobilizes health systems, communities, regions, and nations to reduce harm and deaths. IHI collaborates with a growing community to spark bold, inventive ways to improve the health of individuals and populations. IHI generates optimism, harvests fresh ideas, and supports anyone, anywhere who wants to profoundly change health and health care for the better. Learn more at ihi.org.    Position Summary    We are seeking a highly motivated Web Applications Developer with full-stack web development skills and strong backend expertise, including experience integrating enterprise-level Web applications, APIs, cloud technologies &amp; related services.   Reporting to and collaborating with the IT Digital/Web Lead, this role will help maintain existing applications and services while being a primary contributor to IHI's next generation Website and digital customer experience solutions.   The developer should be able to effectively analyze business and technical issues: clarifying requirements and delivering solution options that are pragmatic, performant, scalable, secure, and maintainable.   Familiarity with microservices, MACH architecture, Jamstack, PWAs, Serverless, Headless and other modern approaches is a plus.   This role will work closely with the rest of the IHI team, contractors, and business partners to ensure any proposed solutions meet industry best practices.   Contribute your passion and technical expertise to the noble cause of IHI's mission - to improve health and health care for people around the world.    Position Responsibilities    Assist in developing and supporting all IHI's digital properties and related services as needed, including websites, web applications, mobile apps, live &amp; virtual educational events, email, social media channels and more Effectively write, test, debug, and maintain Web applications Responsibly develop any new solutions with flexibility, legibility, consistency, scalability, security, performance, and ease of maintenance in mind Share ideas for strengthening IHI's mission, business, production workflows, customer experiences, technology stack, etc. Stay abreast of and utilize current industry best practices, web technologies, and development techniques Communicate effectively with staff across depts w/ varying levels of technical expertise Employ standard testing approaches to ensure deliverables are free of common errors Use team project management tools and processes to manage work in a transparent, timely and efficient manner Collaborate effectively with the IT Digital/Web Lead, marketing, business teams, contractors, and vendors in alignment with IT strategy and organizational objectives    Position Knowledge, Skills And Abilities    Advanced knowledge of Web Fundamentals, including modern versions of HTML, CSS, JavaScript and related tooling Advanced knowledge of and experience using best practice Web application design and development approaches Significant experience integrating popular Web applications, frameworks, and services Advanced knowledge of application performance and scalability issues Advanced knowledge of database design and SQL Experience using APIs in SOAP, REST, and/or GraphQL Experience using CDNs, Redis and other caching strategiesAble to use code repositories and Git effectively Experience with Drupal, Sharepoint, AWS Lamda or other cloud technologies is a plus Experience with CI/CD and automated testing tools is a plus Experience with PWA, Headless, Serverless, Jamstack approaches is a plus Excellent interpersonal, communication and team-collaboration skills Ability to work well under pressure and work on multiple projects concurrently Ability to speak, write, and communicate effectively in grammatical English Ability to work well with global team members/suppliers Ability to work independently with minimal supervision Strong attention to details and deadlines    Position Qualifications   Minimum of 5 years of web application development experience; with 2+ years in a senior role required Experience using: Popular open source languages such as PHP or Python and Javascript /Typescript required  Experience using Node, ES6, Web Components, Svelte, Vue and/or other popular Javascript frameworks preferred  Experience producing successful mobile-first responsive web designs and/or progressive web applications required   Previous work/code samples which demonstrate your skills &amp; experience available during interview process   At IHI, we are inspired to do our best work and be our best selves by leaning into our values and uniting in our vision to create a future in which everyone has the best care and health possible. We ensure that people feel valued and supported in meaningful ways, as demonstrated in our total rewards package that features competitive compensation, medical, dental and vision coverage, life and disability plans, FSA plans, matching 401k contributions, discounted MBTA passes, tuition reimbursement, a personal development allowance to support what matters to you, a professional development allowance to support continued learning, respect for personal commitments and flexibility to manage them, generous time off including vacation time, a paid week off between Christmas and New Year's Day, wellness and wellbeing time, and other special programs to support employee wellbeing.   IHI is proud to be an equal opportunity workplace and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, religion, sex or gender, marital status, national origin or ancestry, disability, veteran status, military service, age, sexual orientation, gender identity, genetic information, crime victim status, political belief, and any other protected class under applicable law. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you have a disability or special need that requires accommodation to complete our application, please let us know.    Job Posted by ApplicantPro  "
58,Application Developer,"
                  Recursive
                ","
                Japan
              ",Remote," About Recursive  As the world's population grows, we are facing a number of global challenges in the realms of environmental conservation, societal equity and ensuring that nobody is left behind in the transition to a digital economy. Artificial intelligence is a key technology to not only address some symptoms of these issues, but also helping create completely new innovative approaches that can create a more sustainable economy and lifestyle.  Recursive is an AI consulting company based in Japan working on developing solutions to some of these challenging problems. We collaborate with large Japanese enterprises to create innovative solutions to sustainability challenges, merging in our expertise in AI research and our client's domain knowledge. Our development projects focus around the main themes of improving efficiency, accelerating innovation, risk mitigation and better work and education.  Recursive is founded by Tiago Ramalho and Katsutoshi Yamada. Tiago was a Senior Research Engineer at Google Deepmind and Lead Research scientist at Cogent labs and brings years of machine learning expertise to the company. Katsutoshi is a serial entrepreneur and AI expert with experience in developing and establishing innovative business models in Japan and abroad.    The role  As a Application Engineer at Recursive you will be helping us deploy our AI solutions to our Clients' systems and to the world at large, helping us with our mission to create technological solutions to the world's sustainability problems. Our projects will require deployment of AI services to the cloud with an associated frontend to allow humans to interact with the machine, and you will be in charge of making sure the frontend is user-friendly, high quality and responsive.    Our company culture encourages learning and constant communication, and discourages micro-management and lack of trust. We are looking for people who want to grow and develop and are looking for the next challenge in their career. We will give you as much responsibility as you want and encourage you to tackle challenging and interesting problems that will help you learn new skills. At the same time, we are looking for a great communicator who can reach out to the team to solve problems in a collaborative way.    Qualifications   Degree in Computer Science or related fields OR 3 years of experience in Mobile Application Development Proficient with the Flutter framework Familiarity with HTML, CSS, Javascript and other frontend technologies is a plus Familiarity with Python, and Cloud (GCP, AWS) is a plus Familiarity with Data Science, Data Visualization or Machine Learning is a plus Confident and effective communicator, both internally and externally. Attentive to detail, and passionate about documentation. Fluent in English (Japanese knowledge is a plus).  We know that box-ticking is dull and that nobody fits all the boxes. Even if not all of this applies to you, we'd love to hear from you!    What you'll get at Recursive  In addition to a competitive salary and a generous personal time off allowance, following aspects are central to our company culture:   Work-life balance: we operate short core-hours to give full flexibility to working parents and night owls alike. We strongly believe in Netflix's work rules manifesto. Real responsibility: as an early employee in an ambitious startup we give you a lot of responsibility (and expect you to own it). We are looking for people who want this. Growth: you bring a lot of experience to the table. We won't stop here - expect an incredibly steep learning curve and the growth opportunities that come with that.  We are an equal-opportunity employer and value diversity. We consider all applications equally and strongly encourage women and people from groups traditionally underrepresented in tech to apply. We can help with visa sponsorship.  "
59,Application Developer - English Only OK!,"
                  Michael Page
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Earn Lucratively|Build Your Career in a Top Tier Organization    About Our Client  Our client's technology group is a fast-paced environment, with exciting changes on the horizon.   We are looking for a candidate that can align with the development team in migrating applications from the client's legacy platform to the evolving architectural environment. The ideal candidate will have a solid background in building complex, full-stack applications in Java/Python and JavaScript on Angular, AWS, SQL.   This is a unique and valuable opportunity to take part in a global tech transformation. So, if this sounds interesting, then this opportunity could be for you.    Job Description    Build and maintain new and existing applications in preparation for a large-scale architectural migration within an Agile function Align with the Product Owner and Scrum Master in assessing business needs and transforming them into scalable applications Build and maintain code to manage data received from heterogeneous data formats including web-based sources, internal/external databases, flat files, heterogenous data formats (binary, ASCII). Help build powerful UI leveraging common JS frameworks (Angular, React…) leveraging our internal Application Development Framework Design and support effective storage and retrieval of very large internal and external data set and be forward-thinking about the convergence strategy with our AWS cloud migration Assess the impact of scaling up and scaling out and ensure sustained data management and data delivery performance Build interfaces for supporting evolving and new applications and accommodating new data sources and types of data Actively transfers system and business knowledge and domain knowledge both within and outside of the team Work with local and global Technology Solutions Group team  The Successful Applicant   Your Required Skills    10+ years of experience in building out core financial systems in Core Java and/or Python 4+ years of experience in building web applications using Angular and other JavaScript libraries In-depth knowledge of OOJS and Vanilla concepts Experience with any transactional Database - MS SQL, Sybase, etc Direct experience supporting front office and back office end-users (PM, Quant, Risk, Reporting, Operations), with a sound understanding of capital markets within Fixed Income. Cloud experience (Spark/Scala/EC2/RedShift/PostgreSQL/S3) would be advantage Knowledge of Jira, Confluence, Agile development methodology &amp; DevOps Experience with building microservices using Spring boot framework Experience with one of the caching technologies Excellent analytical and problem-solving skills with the ability to think quickly and offer alternatives both independently and within teams. Proven ability to work quickly in a dynamic environment Bachelor's degree in Computer Science, Finance, Statistics, Economics, or a related field     Your Desired Skills    A strong team player who is inquisitive, self-motivated, and able to multi-task In-depth knowledge of Asset Management industry Operations/Reporting/Back-office Working knowledge of NRI Systems (GX), Aladdin, CRM tools (Salesforce) would be added advantage Working technical knowledge BI Tools (Tableau), VB.net would be added advantage Able to meet tight deadlines whilst maintaining a high quality of work Understanding of application development and software development life cycle concepts in both SDLC and Agile methodology  What's on Offer   A path to a stable and rewarding career Full employment benefits Enjoy work-life balance  Contact: Tsitsi Watambwa  Quote job ref: JN-112021-4523999  "
60,Data Scientist,"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 会社概要：   同社は最新デジタル技術と、専門的知見を融合させ共通基盤とソリューション創発を行っています。   業務内容：   このポジションではデータ収集からプロセス、モデルの訓練に至る開発ライフサイクルを行い、プロダクション展開まで担当して頂きます。   このポジションでは複雑な問題を解決する能力が求められ、以下の業務を担当して頂きます。   最適なデータ解析の技術で高度なビジネス分析を行う ソーシャルメディア、ニュース、メール、財務データ、法的データ、運用データなどのさまざまなデータを取り入れて活用 多種多様な機械学習アルゴリズムを使って分析を行い、それぞれの精度と実装難易度の評価 画像・文字・音声などの非構造データから情報を抽出・認識・データベース化 利用可能な機械学習モデルのデータセットを探し、実装をする データセットの検証、また必要に応じてデータクレンジングを行う 集約された構造データ間を結合し人間の知識・感覚に沿った意味的価値を獲得   応募条件：   ＜必須経験・スキル＞   MS または PhD レベルの計算機科学、数学、統計学、またはそれに準ずる分野 統計、データマイニング、機械学習、シミュレーション、最適化問題（数理計画法）および/または自然言語処理における知識/経験を持つ、実際のビジネス問題に対する実務経験が三年以上あること Pythonを用いて実務経験が三年以上で, R, Scala, Java, C++,Juliaの中から一つ以上のプログラミングの実務経験が一年以上あること コマンドラインスクリプト、データ構造とアルゴリズムの経験がある 新たな分析パッケージとプログラミング言語の習得 ＜歓迎条件＞ ファイナンシャルサービスの知識に基づいて分析シナリオを設計・構築の実務経験 可視化ツール(PowerBI, Tableau, Plotly, Shiny)とクラウド(AWS, Azure, GCPなど)の経験 日本語自然言語処理の実務、実装経験 ソフトウェア開発にて Agile 開発に準ずる経験 チームメンバーとクライアントと協力してニーズを導きだし、問題を解決する能力を持っている。また優れた問題解決スキル、口頭/書面によるコミュニケーション、および技術的な概念を関係者に説明する能力持っている ＜言語＞ 英語- Business level 以上 日本語- Business level (JLPT N1同等）以上  "
61,ソフトウェアエンジニア/ Software Engineer,"
                  Robert Walters
                ","
                Tokyo, Tokyo, Japan
              ",On-site," A Software Engineer position is now available at an international manufacturing company. The chosen candidate will assist with the development and deployment of the company’s products and services.    Responsibilities    Facilitate Agile/Scrum software engineering procedures Partner with internal colleagues to ensure successful user validation Define development and release schedules Develop and execute optimum micro services Assist with system diagnostics Educate team members on best practices    Requirements    Bachelor’s degree or equivalent in computer science 3+ years of experience with software technology, along with the development of large-scale enterprise programs Expertise in programming languages like C#, Java, JavaScript, etc. Prior experience with Active-MQ and Java Message Service is desired Knowledge of authorisation and authentication solutions are a plus Ability and willingness to travel    About The Company    Based in the United States, this global company specialises in the production of self-service kiosks. This company serves clients across the globe.    Keywords    IT, エンジニア, プログラミング, ソフトウェアエンジニア, 求人, 外資系   1589060/001 "
62,Software Development Engineer- KP,"
                  Talisman Corporation
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Job Description    【Software Development Engineer】   NOTE: Candidates from Japan only, English OR Japanese is Okay**     【Job Summary】    How well does Android run as a server?   Can there be full stack development in Android?   Even better how can we create a new mode of entertainment?   If you like to be part of the team addressing questions like the ones above, then look no further.   Our technologies are enjoyed by millions of customers the world over. You will drive key engineering and business decisions that impact Company's long-term vision, which includes rapid expansion into new geographies and innovation in the delivery and consumption of media and entertainment. We leverage cutting edge technology in client-app frameworks, big data, machine learning, optimization techniques and high availability services. Here in the team, we are dedicated to creating the most engaging entertainment platform for the whole family, worldwide. What will you help us create?   [Responsibilities]  We are looking for passionate, and talented software engineers who have experience building innovative, mission critical, high volume applications that customers love. You will have an enormous opportunity to make a large impact on the design, architecture, and implementation of cutting edge products used every day, by people you know. This is a high visibility team where you will get a chance to make a positive impact on customer experience.    Develop software for product initiatives. Investigate, prototype, and deliver new and innovative software applications. Deliver high quality software through working in a dynamic, team-focused Agile/Scrum environment.  [Basic Qualifications Required]   Bachelor’s Degree in Computer Science or related field Experience with Android/Mobile development 3+ years professional experience in software development Computer Science fundamentals in object-oriented design Computer Science fundamentals in data structures Computer Science fundamentals in algorithm design, problem solving, and complexity analysis   [Preferred Qualifications]   Experience building complex software systems that have been successfully delivered to customer Knowledge of professional software engineering practices &amp; best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations Ability to take a project from scoping requirements through actual launch of the project Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs  "
63,"Software Engineer, Robot Application","
                  Woven Planet
                ","
                Tokyo, Tokyo, Japan
              ",On-site," About Woven Planet Group  Woven Planet Group (Woven Planet) represents a carefully curated blend of expertise and resources dedicated to bringing the vision of “Mobility to Love, Safety to Live” to life. Through innovations and investments in automated driving, robotics, smart cities, and more, we are transforming how humankind lives, works, and moves. We exist to design, build, and deliver secure, connected, and sustainable mobility solutions that benefit all people worldwide. Founded in 2018 as Toyota Research Institute - Advanced Development (TRI-AD), Woven Planet is composed of four complementary companies: Woven Planet Holdings, Woven Core, Woven Alpha, and Woven Capital.   Visit us to learn more: https://www.woven-planet.global/   TEAM  Woven Planet Robotics Group was newly established in 2020. Our focus is to create core competencies in the next-generation robotics business. Actually the Toyota Woven City project which was announced in 2020 is one of the big test cases where our developed robotics capabilities and applications will contribute for a better life. To make it happen, we seek talents to take on challenges together. We have two mission statements:   To extend capabilities of robots through R&amp;D based on the long-term perspective To develop services through PoC (proof of concept) using developed core robotics technologies    Our core members have been involved in developing humanoid robots or mobile manipulation robot “HSR” at Toyota Motor Corporation for several years. We have many mid-career members and people who have work experiences overseas. We aim to cultivate a new culture and be open-minded. We also work closely with Toyota Research Institute in the USA to share and accelerate each other’s technologies.   WHO ARE WE LOOKING FOR?  This position will apply our core robotics software to prototyped robots for PoC (Proof of Concept) of Toyota Woven City project. You will be expected to develop logistics applications with robots which are the first trial services in the Toyota Woven City. Working closely with our business development specialists and hardware engineers to try logistics applications on robots is a big part of this role. We also expect you to utilize simulation to accelerate the development.   Responsibilities   Develop logistics application on robots using our core robotics software (navigation, manipulation and perception) to test the service in the Toyota Woven City Verify the functionality of the applications both on simulation and real robots Design / implement interfaces to connect the backend web service system Optimize robot system (computers, sensors) to consider functionality and cost Plan field tests with robot operations engineers    Minimum Qualifications   Educational Background - MS or higher in computer science or related fields Software development experience in C++ and Python Experiences in robot application development both on simulator and real robots Business-level English skills    Preferred Qualifications   Experiences in ROS(1 or 2) Contributions to open source projects Knowledge and experiences in following fields: - Robot application development using existing libraries or frameworks for navigation, manipulation and perception - Applying machine learning to real-world problems - Building computer graphic assets for simulation - IoT system development Basic knowledge of UX    If you are currently located at outside of Japan, don't worry, we'll set an interview over Google Hangout Meet or Skype.   What We Offer  ・Competitive Salary - Based on skills and experience   ・Work Hours - Flexible working time with NO core-hours   ・Paid Holiday - 20 days per year (prorated)   ・Sick Leave - 6 days per year (prorated)   ・Holiday - Sat &amp; Sun, Japanese National Holidays, and other days defined by the company   ・Japanese Social Security - all applicable (Health Insurance, Pension, Workers’ Comp, and Unemployment Insurance, Long-term care insurance)   ・ Employee Benefits   ・In-house Training Program (software study/language study)   For more information about Woven City, please visit: https://www.woven-city.global/   By submitting your application you agree to the following terms:   https://www.woven-planet.global/careers/privacy-policy   [OUR COMMITMENT]  ・We are an equal opportunity employer and value diversity.  ・We pledge that any information we receive from candidates will be used ONLY for the purpose of hiring assessment.  "
64,React/Frontend Developer,"
                  Michael Page
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Opportunity to work with one of the Top E-commerce platforms|Enjoy WFH benefits (Good work life balance)    About Our Client  Our client is known as one of the most famous e-commerce platforms in the world. Their well-established business has seen a stable growth despite the current situation as more and more consumers are increasingly making their purchases on-line. They have a large team of Information Technology talents and currently seeking a skillful front-end developer to add to their team.    Job Description    Meeting with the development team to discuss user interface ideas and applications. Reviewing application requirements and interface designs. Identifying web-based user interactions. Developing and implementing highly-responsive user interface components using React concepts. Writing application interface codes using JavaScript following React.js workflows. Troubleshooting interface software and debugging application codes. Developing and implementing front-end architecture to support user interface concepts. Monitoring and improving front-end performance. Documenting application changes and developing updates.  The Successful Applicant   Bachelor's degree in Computer Science, Information Technology, or a similar field. Previous experience working as a React.js Developer. Minimum 2-3 years experience In-depth knowledge of JavaScript, CSS, HTML and Typescript Experience with user interface design. Currently based in Japan. Experience with browser-based debugging and performance testing software. Good troubleshooting skills.  What's on Offer   Overtime and Commuting Allowance. Salary range between 5-8 Million Yen Per Annum. WFH home options/benefits. Opportunity to grow your resume in a well-known organization. Well experienced candidates will be considered for Senior positions.  Contact: Sean Mahendren  Quote job ref: 4144315  "
65,Fullstack Engineer At a Japanese Fintech Startup,"
                  Michael Page
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  Attractive Salary Package| Global Environment （Official language is English）    About Our Client   The company is engaged in the overseas development of digital content produced in Japan and, conversely, the development of digital content produced outside of Japan in Japan. The company offers a payment service that is easy to install and supports a wide range of payment methods.  Job Description   Assist members of the team with code reviews and architecture discussions. Create tests to ensure that implementations are stable and correct. Refactorings should be approached with caution and boldness.  The Successful Applicant   Experience developing scalable and performant APIs, including DB performance Integration with third-party APIs in a safe and fault-tolerant way. OOP programming languages and patterns are well-understood.  What's on Offer   Insurance Health checkup Language course Flextime  Contact: Risa Shimakura  Quote job ref: JN-042022-5422046  "
66,Data Scientist,"
                  Computer Futures
                ","
                Tokyo, Tokyo, Japan
              ",On-site," Responsibility    Using excellent business sense and communication skills, useful knowledge is derived from a huge amount of data. Resolve problems by combining knowledge of data science, modeling, statistics, analysis, and mathematics. Extract data from multiple sources, create dashboards that can identify Insight, select and analyze from multiple sources, and explore trends that highlight problems and opportunities. Communicate important information and insights to business and IT leaders. Provide suggestions to adapt to existing business strategies.    Requirement    More than three years of experience working in business intelligence or data science.    Knowledge and experience of data analysis using statistical and analytical skills.   You can coach others about programming, data analysis, data-based modeling, etc.   Experience in related operations using qualitative and quantitative data (e.g., market research, performance monitoring, forecasting, competitive information, etc.).    Experience in cross-organizational projects and high communication skills for smooth project execution. Value teamwork and am good at moving as a team.    and own data analysis, strategy management can be proposed to.   to develop sales channels and himself to the goal is set, and it can be solved.   Think for yourself and then a sense of urgency, even and there were no concrete solutions, goals can be when we act.   Healthcare business intelligence consulting or part of the wealth at the experience is preferred.A natural world needs to be kept must be considered.    Skills    Python, Al Battery x, SQL, SQL, were one such as an experience.   Salesforce or Oracle CRM like, the expansion of and participation in project development experience.   Been through a the operation of the DWH (security role, correction or Flipboard optimization, additional development projects, etc.).   Computer Futures is part of the larger SThree K.K group   To find out more about Computer Futures, please visit www.computerfutures.com | Computer Futures についてもっと詳しく知りたい方はこちらへ→ www. computerfutures.com    Award Winner Of    Great Place to Work 2019 | Growth Company of the Year by TALint Recruitment Awards 2019 | Best IT &amp; Technology Recruitment Company of the Year by Recruitment International Awards 2018  "
67,Frontend Engineer,"
                  Computer Futures
                ","
                Tokyo, Tokyo, Japan
              ",Remote," 医療テック企業で、AI関連プロジェクト/プロダクトを展開している企業様です。  自社開発している医療テックAIのプロダクト数やその施設導入数が増加しており、それに伴ってフロントエンドエンジニアによるビジュアライゼーションが必要な開発も増えております。    勤務体系や福利厚生も充実しております。  【勤務時間】  ・裁量労働制 ※始業・就業時間は自由です  【休日休暇】  ・完全週休2⽇制（⼟・⽇）  ・祝祭日  ・有給休暇（半日単位で取得可能）  ・夏季休暇  ・年末年始休暇  ・慶弔休暇    【福利厚生】  ・通勤手当（上限あり）  ・住宅手当（条件あり）  ・各種社会保険完備  ・リモートワーク可  ・ウォーターサーバー、自動販売機 使用可能  ・頭髪、服装自由  フロントエンドエンジニアとしてご活躍いただきます。    【業務内容】  フロントエンド開発  ・要求分析、要件定義、設計、実装、テスト、ユーザビリティテストなど一連の開発  ・アプリケーションのUI/UX改善  【テックスタック】  ・Javascript, Typescript, React.js, WebGL, Python, Ruby (Rails), C/C++, API設計, クラウド (AWS)  ・OS: Linux, Windows  ・Jenkins, Docker, Circle CI  必須スキル・Webシステムの開発経験・JavaScriptフレームワーク（React、Vue.js等）を使用した開発経験・コミュニケーション能力（ポジティブに考えができ議論が出来る方、チームプレイヤーな方）・医療テックに関する開発への興味チームワークを大切に出来る方、責任感を持って業務をやり遂げられる方そして新しいことへのチャレンジを楽しむことが出来る方を特に探しております。お気軽にご応募くださいませ。     Computer Futures is part of the larger SThree K.K group   To find out more about Computer Futures, please visit www.computerfutures.com| Computer Futures についてもっと詳しく知りたい方はこちらへ→ www. computerfutures.com         Award winner of:     Great Place to Work 2019 | Growth Company of the Year by TALint Recruitment Awards 2019 | Best IT &amp; Technology Recruitment Company of the Year by Recruitment International Awards 2018     "
68,Frontend Developer,"
                  Kraken Technologies
                ","
                Tokyo, Tokyo, Japan
              ",Hybrid,"  Help us make a big green dent in the universe.  We're on a mission to drive the global renewable energy revolution, and we need loads more people to help us make our vision a reality.   Energy is changing.   For years, it was an industry dominated by large suppliers using outdated systems that put profits first and customers last. Now, we’re using the latest technology and green generation to transform energy for customers, bringing the UK cheaper, greener, and fairer energy.   We enjoy the best of both worlds: backing from a £6bn business of highly experienced and talented individuals, and the dynamic environment of a start-up.   We are the only Which? recommended energy supplier for 2020, the uSwitch supplier of the year, Energy Awards supplier of the year, and UK customer experience award winner for utilities.   You’ll be working for a company that’s fighting climate change. We’re the largest investor in solar generation in the UK, and are funding wind and anaerobic digestion. We’re helping people to use greener technology and renewable energy, all helping move the UK towards a lower carbon future.   And for big change, we need big minds.   We’re looking for someone who’s passionate about code, curious, and eager to learn. You’ll be working alongside other talented people in the tech department. You’ll solve problems with technology to make us, and the industry, smarter and better for customers.   What You'll Have   You have been a Developer for 2+ years Experience with MVC frameworks Experience building APIs Strong experience with React Ability to integrate with APIs Can collaborate with designers and marketing to bring designs to life in code Know how to develop websites that meet AAA accessibility guidelines. Have experience in crafting mobile-first responsive sites for a range of devices    Bonus points awarded for experience with:   Work with GraphQL APIs Knowledge of AWS Experience of a large production React application Any experience with any MVC frameworks or Django is a plus Experience or desire to work with TypeScript Japanese language skills - Limited Working proficiency    Our stack   Next JS framework TypeScript GraphQL for APIs Tailwind CSS framework for styling XState for state management Django/Python    We’re looking for someone who thrives on solving tough problems. Someone who can challenge those around them, and be challenged, while delivering delightful experiences for our internal and external customers.   If this all sounds like you then we'd love to hear from you.  At Octopus, we're looking for genuinely decent people who are honest and empathetic. Our people are our strongest asset and the unique skills and perspectives people bring to the team are the driving force of our success. As an equal opportunity employer, we do not discriminate on the basis of any protected attribute. Our commitment is to provide equal opportunities, an inclusive work environment, and fairness for everyone.  "
