,Title,Company Name,Location,Work Type,Description
404,"IT-Data Scientist (m/w/d) - Datenbankentwicklung / BI, IT",Synedat Consulting GmbH,"
                Helmstedt, Lower Saxony, Germany
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
405,Data Scientist im Bereich SCM Tools & Digitalization (m/w/d),Schaeffler,"
                Langen, Hesse, Germany
              ",On-site," Schaeffler – das ist die Faszination eines internationalen Technologie-Konzerns, verbunden mit der Kultur eines Familienunternehmens. Als Partner aller bedeutenden Automobilhersteller sowie zahlreicher Kunden im Industriebereich bieten wir Ihnen viel Raum für Ihre persönliche Entfaltung.   Bitte bewerben Sie sich online   Ihre Aufgaben   Aktive Entwicklung neuer Analysen und Prognoseideen auf Basis Ihrer Methodenkenntnisse und Ihrer Einblicke in die Supply-Chain-Herausforderungen von Schaeffler Spezifizierung von Analyse-/Prognosezielen in Zusammenarbeit mit Kollegen aus dem Business Sammlung, Integration und Aufbereitung der notwendigen Daten (Datenmodellierung) Erläuterung von komplexen Analysen/Modellen/Ergebnissen gegenüber Fachkollegen Durchführung von Analysen und Prognosen z.B. auf Basis von Markt-/Nachfragedaten oder Betriebsdaten mit dem Ziel, Muster und Zusammenhänge zu erkennen und zuverlässige Prognosen zu erstellen Entwicklung von standardisierten KPIs, Berichten und Dashboards für verschiedene Geschäftskollegen Verantwortliche Steuerung von Projekten vom Start bis zur Einrichtung und Pflege der Analyse-/Prognoseverfahren    Ihr Profil   Abgeschlossenes Masterstudium und mehrjährige Berufserfahrung in den Fächern Mathematik, Statistik, Informatik, Physik, Wirtschaftswissenschaften oder Promotion im Bereich Data Science, Analytik oder ähnlichem Erfahrung mit MS Office, SQL und Data Science-Sprachen wie R oder Python Gute Kenntnisse in der Datenmodellierung und der Modellierung von Business Use Cases Erfahrung mit BI-Tools wie Power BI, Tableau, Qlik wünschenswert Erste Erfahrungen mit SAP inkl. Business Warehouse, Microsoft Azure und/oder Machine Learning sind ein Plus Affinität und Verständnis für IT-Systeme Fließend in Deutsch und Englisch, weitere Sprachen sind von Vorteil Organisationstalent, sehr gute analytische, konzeptionelle und projektleitende Fähigkeiten Ausgeprägte Kommunikationsfähigkeit, Teamfähigkeit    Spannende Aufgaben und hervorragende Entwicklungsperspektiven warten auf Sie, denn wir gestalten die Zukunft mit Innovationen. Wir freuen uns, Sie kennenzulernen. "
406,"Cloud Engineer, ML Platform",Phantasma Labs,"
                Berlin, Berlin, Germany
              ",On-site," Who we are   We are Phantasma Labs and we are building massive simulations to teach self - driving cars human behavior. We are a young venture backed startup with an ambitious team who have both worked in the tech industry in the areas of simulations and distributed systems.   We are on an exciting journey to build a deeply technical product which has the potential to accelerate deployment of self-driving cars in cities, make them safe enough for human beings to interact with and enable a plethora of other new mobility and infrastructure solutions. We are backed by world-renowned venture capitalists.   Please keep in mind that you do not need to tick all the boxes to apply. We value a growth mindset and have plenty of space to learn and grow at our company.   Our company is choice first, meaning you can work from anywhere CET +- 4 hours.   Who we are looking for   2+ years of work experience in industry Strong understanding of software testing, benchmarking, and DevOps principles Experience with Amazon AWS and Kubernetes Be part of the full CI/CD process and drive automation of our processes Experience Dockerizing applications and deploying them to Kubernetes Ability to communicate results to team members from different backgrounds Enjoying supporting more junior team members in their development Comfortable working on new solutions Being excited about new technologies, ambitious in pursuing solutions and humble and respectful in sharing knowledge with others You are able to communicate fluently in English Growth mindset Team player   Daily tasks at Phantasma   Keep up to date with technological trends Dockerizing our ML based training environments and deploying them Building CICD pipelines Interact with our Machine Learning and Software Engineers to build automated pipelines for Machine Learning   What will make you stand out   Experience building and maintaining ML pipelines Experience deploying large (&gt; 10GB) Docker images   Nice to have   Experience with IaC, e.g. using Terraform or Ansible   What we are offering   Attractive compensation for a company our size and stage, including ESOPs Have impact and join a diverse team (6+ nationalities, gender balanced team in engineering) 28 days of paid vacation   At Phantasma Labs we value diversity and we want to encourage everyone to apply for this position, especially individuals from underrepresented backgrounds. We strive to create a candid and inclusive work environment where the best talents can thrive to reach their full potential. We want to build software as diverse as the world.   If you have an additional necessity or disability that requires accommodation, please let us know so we can adjust the interview process to your needs. "
407,Data Scientist - Financial Markets (m/f/d),Othoz GmbH,"
                Berlin, Germany
              ",On-site,"  Your Mission   Work intensively on the development and continuous enhancement of our cutting-edge, ML-based, systematic investment strategies as part of our asset allocation squad Build and maintain quantitative forecasting models and algorithms Be involved in the further development and implementation (e.g., conducting experiments as well as evaluations) of our hypothesis-driven research agenda along key building blocks (e.g., data, transformations, model(s), targets) relevant for product performance Work closely with our senior quant finance and machine learning experts Implementation and visualisation of your ideas in clean and efficient Python code     Your Skillset   Degree in a quantitative field such as Mathematics, Statistics, Physics, Computer Science, or Economics/Finance with quantitative focus Solid knowledge of data analytics in Python as well as corresponding state-of-the-art tools and frameworks Experience in working with data, building quantitative models, data-driven decision-making Proactive and independent workstyle Strong interpersonal skills and a real passion for working in a team environment Passion for quantitative investing Experience in (financial) econometrics and time series analysis Bonus: experience with financial markets data and instruments (e.g. stocks, bonds, derivatives) You are able to attach a short (!) cover letter stating your motivation to apply to your application     About Us  We are a deep tech pioneer, providing AI-based investment solutions to our clients. Building on the best practices of quantitative asset management we tap the potential of machine learning for sustainable investments on capital market.    Our interdisciplinary team consists of experts in the fields of finance, computer science, software engineering, machine learning as well as mathematics, physics, and neuroscience. Othoz is embedded in the global AI community, through a close exchange with leading universities and as a member of Inquire Europe.    To date Othoz is one of the leading drivers for AI-based analyses and decision-making processes in asset management. Othoz has been founded in 2017, is headquartered in Berlin, Germany and is backed by leading international business angels and VCs.     Why Othoz?   An exciting and involving role with significant impact on shaping the future of AI-based sustainable investing A company culture that is based on a spirit of cooperation and is characterized by a high level of quality awareness, openness and attention to detail in all areas of our work Flexible working hours, 28 days paid leave and a competitive salary and equity package A modern loft office in Berlin, Prenzlauer Berg, healthy food (including coffee, juices, fruit, vegetables, sandwiches) and high-end hardware from Apple Internal workshops, unique learning possibilities across a wide range of domains as well as amazing team events  "
408,Wir suchen 1x Data Scientist Machine Learning - (m/w/d),DFV Deutsche Familienversicherung AG,"
                Frankfurt am Main, Hesse, Germany
              ",On-site," Deine Aufgaben   Stell mit uns die Versicherungswirtschaft auf den Kopf und entwickle die kundenfreundlichste Versicherungsplattform der Branche. Hilf uns mit Deinem Wissen, Engagement und Talent dabei Prozesse, Systeme, Datenstrukturen und Apps zu entwickeln, die von einer einzigartigen User-Experience über die voll automatisierte Verarbeitung von Kundenanliegen hin zu neuen datengestützten Erkenntnissen für die Produktentwicklung führen.   Wir suchen nach Expertinnen und Experten, die sich in einem inspirierenden Umfeld der Versicherungswirtschaft wohlfühlen. Du suchst spannende und innovative Projekte, trägst mit deinen Ideen aktiv zur Weiterentwicklung bei und beherrschst Deine Tools perfekt? Dann möchten wir Dich gerne kennenlernen.   Im Einzelnen  erwarten wir folgendes:    Entwicklung von Datenmodellen mit Machine Learning-Methoden wie beispielsweise TensorFlow Erstellung von Konzepten zur Datenanalyse Verknüpfung relevanter Datenquellen Aufbereitung von Daten zur anschließenden Auswertung und Modellentwicklung    Dein Profil   Mitbringen  solltest Du:    Erfolgreich abgeschlossenes Studium der Physik, Mathematik, Statistik, Informatik, Wirtschaftsinformatik oder eine vergleichbare Ausbildung Sehr gute Kenntnisse in Analysetools wie Python, „R“ oder vergleichbaren Umgebungen Kenntnisse in SQL (Microsoft SQL) und Analysetools wie Tableau Erfahrungen in automatisierter Bildverarbeitung und dem Training neuronaler Netze Die Fähigkeit, komplexe Sachverhalte leicht verständlich zu erklären und zu visualisieren Sichere Deutsch- und Englischkenntnisse    Du berichtest  direkt an den Abteilungsleiter Datenmanagement/Data Warehouse im Ressort des CIO.   Warum wir?   Wir bieten  einen unbefristeten Arbeitsvertrag in Vollzeit mit Dienstsitz in Frankfurt am Main.   Es erwartet Dich  ein attraktiver Arbeitsplatz in Frankfurt-City in unmittelbarer Nähe zur Alten Oper. Innovation, Motivation, Professionalität, Spaß an der Arbeit und familiäre Atmosphäre zeichnen unser Unternehmen aus. Die Teilnahme am JP-Morgan-Lauf, gemeinsame Feste und Stadionbesuche, sowie solche von kulturellen Ereignissen sind ebenso üblich, wie das wöchentliche gemeinsame Mittagessen im Unternehmen. Flache Hierarchien ermöglichen einen unkomplizierten Umgang miteinander und schaffen Raum, um eigene Ideen einzubringen.   Weiterhin bieten wir u.a.:   Individuelle Weiterbildungsmöglichkeiten Job-Ticket Essenszuschuss Gratisgetränke Eintracht-Tickets und Fraport Skyliners Freikarten Kostenloser Eintritt ins Städel-Museum Attraktive Versicherungsvorteile  Das Bewerbungsverfahren  läuft wie folgt ab:   Für die Auswahl geeigneter Bewerber haben wir ein mehrstufiges Auswahlverfahren aufgebaut. 2. Schritt   Schritt: Du bewirbst Dich schriftlich über das Kontaktformular und ergänzt das Kontaktformular um aussagefähigen Bewerbungsunterlagen: Vollständiger tabellarischer Lebenslauf, Aktuelles Lichtbild, Ausbildungs- und Berufszeugnisse; Du nennst uns deine Gehaltsvorstellung (Jahresgehalt brutto); Du begründest deine Gehaltsvorstellung z.B. mit deiner Ausbildung oder Berufserfahrung etc.; Du beschreibst, warum wir deine Befähigungen benötigen und was Du in die Deutsche Familienversicherung einbringen kannst; Gerne kannst du uns auch erste Fragen stellen.    Innerhalb von 5 Werktagen bekommst Du von uns eine Antwort.    Schritt Wenn Du uns mit deinen Unterlagen überzeugst, laden wir Dich zu einem Erstgespräch nach Frankfurt ein oder einer entsprechenden Skype-Konferenz. Schritt Nimmst Du unsere Einladung zum Erstgespräch an, bekommst Du innerhalb von 10 Werktagen von uns eine Rückmeldung, wie Du uns gefallen hast, und wir überweisen Dir 500,- Euro. Schritt Wenn Du uns im Erstgespräch überzeugen konntest, laden wir Dich zu einem Zweitgespräch nach Frankfurt ein oder einer entsprechenden Skype-Konferenz. Schritt Nimmst Du unsere Einladung zum Zweitgespräch an, bekommst Du innerhalb von 5 Werktagen von uns eine Rückmeldung, ob Du uns auch im Zweitgespräch überzeugen konntest und wir überweisen dir 1.000,- Euro. Schritt Wenn Du uns auch im Zweitgespräch überzeugt hast, bekommst Du mit der Rückmeldung ein Angebot von uns. Schritt Du prüfst unser Angebot und wir stehen für Rückfragen zur Verfügung. Schritt Nimmst Du unser Angebot an, vereinbaren wir einen Termin im Reuterweg 47, wo wir gemeinsam den Arbeitsvertrag unterzeichnen. Schritt Mit dem Arbeitsbeginn beginnt eine 6-Monatige Probezeit. In dieser Zeit schauen wir uns wechselseitig an, ob wir zusammenpassen. Dazu geben wir dir laufend eine Rückmeldung, wie wir das einschätzen. Formal bekommst Du nach 3 Monaten eine Probezeitbeurteilung. In dieser sollte bestätigt werden, dass Du den Anforderungen, die wir dir gegenüber kommuniziert haben, entsprechen. Die zweite Beurteilung bekommst Du nach 5 Monaten, mit der wir idealerweise die Übernahme in ein unbefristetes Arbeitsverhältnis bestätigen. Nach Beendigung der Probezeit bekommst Du 5.000,- €. Die DFV Deutsche Familienversicherung AG (nachfolgend DFV genannt) ist das erste börsennotierte InsurTech Europas und ein Versicherungsunternehmen mit Sitz in Frankfurt. Die DFV bietet insbesondere Krankenzusatzversicherungen und ausgewählte Sachversicherungen an. Der Vertrieb erfolgt direkt, vorzugsweise über Onlinekanäle, aber auch Kooperationen und einige ausgewählte Makler. Die DFV wächst weit überdurchschnittlich schnell, was auch darauf zurückzuführen ist, dass die angebotenen Versicherungsprodukte regelmäßig Bestnoten bei Stiftung Warentest erhalten bzw. als Testsieger ausgezeichnet werden. Das Unternehmen selbst ist weitgehend digitalisiert. Noch bestehende analoge Prozesse werden zunehmend umgestellt.    Das Unternehmen beschäftigt derzeit rund 190 Mitarbeiter (w/m/d). Die DFV legt großen Wert auf eine hohe Kundenzufriedenheit. Produktseitig wird diese erzielt durch die genannten Spitzenbewertungen bei Stiftung Warentest. Im Umgang mit den Kunden sollte die Zufriedenheit vorzugsweise über einfache und leicht verständliche Prozesse, schnelle Entscheidungen und ein kurzfristiges Bedienen von Kundenanliegen und Abhelfen etwaiger Beschwerden erfolgen. "
409,(Senior) Data Scientist (all genders),adesso SE,"
                Cologne, North Rhine-Westphalia, Germany
              ",On-site," Wir gehören zu den Top-Adressen in der IT-Welt und fokussieren uns auf die Optimierung der Kerngeschäftsprozesse unserer Kunden. Unseren Erfolg aber erreichen wir nur durch eins: die Menschen bei adesso! Lass dich von uns überzeugen. Vermitteln und gestalten - unser IT-Consulting ist das starke Bindeglied zwischen Fachabteilungen und IT. An der Schnittstelle von Theorie und Praxis braucht es kluge Köpfe mit Organisationstalent. Strategisches Denken, Ideen für die Technologie- und Toolauswahl sowie die digitalen Trends vereinen unsere IT-Consultants mit Projektmanagement.   DEINE ROLLE - DAS WARTET AUF DICH  Gestalte gemeinsam mit uns die Line of Business Data &amp; Analytics. Wir fokussieren uns auf die Daten unserer Kunden und konzipieren Lösungen durch technologieunabhängige Beratung.   Du verfügst bereits über mehrjährige Erfahrungen im Machine-Learning Umfeld? Dann bist du bei uns genau richtig! In interdisziplinären Projektteams bist du für die fachliche Entwicklung und Umsetzung von Data Science Use Cases zuständig.   In diesem Kontext übernimmst du die folgenden Aufgaben:    Du analysierst die Daten unserer Kunden nach Trends und Mustern und hilfst damit bei der Optimierung der Geschäftsprozesse unserer Kunden Je nach Erfahrungshintergrund verantwortest Du Konzeption und Implementierung neuer Data Science Use Cases Unter Verwendung moderner Machine Learning und Deep Learning Verfahren beantwortest Du verschiedenste Fragestellungen aus den Fachbereichen unserer Kunden und leitest daraus Handlungsempfehlungen ab    Deine Skills - Das Bringst Du Mit   Abgeschlossenes Studium oder Promotion der Informatik, Wirtschaftsinformatik, Statistik, Mathematik oder eine vergleichbare Qualifikation Mindestens dreijährige Berufserfahrung im Machine-Learning Umfeld Überzeugende Programmierkenntnisse in Python, R, SAS, Scala oder Java Erfahrung mit großen Datenmengen, z.B. Soziale-Netzwerk-Daten, wissenschaftliche Daten, Weblogs, Sensordaten, etc. und deren Interpretation Du hast dich im Studium oder in der Praxis schon intensiv mit maschinellen Lernverfahren wie Clusteranalyse, Entscheidungsbäume, Neuronale Netze, Random Forest oder Support Vector Machine beschäftigt Als Senior Consultant bringst Du sowohl Projekterfahrung in der Anwendung von Deep Learning Verfahren als auch im Umgang mit SQL mit Eine hohe Ergebnis- und Kundenorientierung sowie deutschlandweite projektbedingte Reisebereitschaft     CHANCENGEBER - WAS ADESSO AUSMACHT    Unser Versprechen: Du wirst dich bei uns wohlfühlen! Kollegial, familiär und auf Augenhöhe – wir leben Austausch, Teamgeist und einen respektvollen Umgang miteinander. Das und viel mehr steht für unser ganz besonderes Wir-Gefühl. Für das es sogar ein Wort gibt: adessi. Denn wir sind alle adessi ab Tag Eins und bei uns bist du von Anfang an Teil des Teams. Unsere Kultur und das Zusammenarbeiten sind geprägt von gegenseitiger Wertschätzung, Anerkennung und Unterstützung. Das verbindet uns hierarchieübergreifend – auch im Home-Office. So belegen wir zum wiederholten Mal den 1. Platz beim Wettbewerb „Deutschlands Beste Arbeitgeber in der ITK“!   Jeder und jedem adessi stehen alle Möglichkeiten zur persönlichen und beruflichen Entwicklung offen. Unser umfangreiches Trainings- und Weiterbildungsangebot sorgt dafür, dass deine Entwicklung bei uns nicht stillsteht. Denn Chancengeber zu sein, das liegt in unserer DNA.    Welcome Days - Zwei Tage zum Reinkommen und Netzwerken Bis zu drei Tage mobiles Arbeiten – keine Frage von Pandemien, sondern von Überzeugung Deine Entwicklung - über 260 Lern- und Trainingsthemen Choose your own device - freie Wahl deiner Arbeitswerkzeuge Events - fachlich und mit Spaßfaktor Hemden-/Blusenreinigung - zweimal die Woche frisch aufgebügelt Sportförderung - Zuschuss zum Fitnessstudio und mehr über qualitrain sowie Übernahme der Platzmiete für die Sporthalle adesso Mind - Das adesso-Programm rund um Mindfulness Prämien für Mitarbeitende - eine Vielzahl an Prämien für zusätzliches Engagement Auszeitprogramm - Raum für deine persönliche Lebensplanung    KONTAKT  /Du bist offen für neue und anspruchsvolle Aufgaben? Dann sende uns deine Bewerbungsunterlagen (inkl. deines CV, deiner Arbeits- und Studienzeugnisse sowie deiner Gehaltsvorstellungen und dem frühestmöglichen Eintrittstermin) vorzugsweise über unser Webformular.    Sina Möschl Recruiting +49 231 7000 7100   "
410,Data Science Lead (f/m/d),adjoe,"
                Hamburg, Hamburg, Germany
              ",On-site," As a Data Science team lead you will be responsible for the entire data strategy of adjoe. You will have access to state of the art technology and work closely with all business stakeholders to implement new approaches on how to leverage our data assets with new algorithms and ideas. In addition you will form and grow a new team.  adjoe is a leading mobile platform developing cutting-edge advertising and monetization solutions that take our app partners’ business to the next level.   Our unique ad unit “Playtime” has made us one of the fastest-growing ad platforms and top-ranking user acquisition sources for app publishers worldwide. And that’s just the start. Our vision is to serve a positive ad experience to every app user on the globe. To achieve that, we challenge the status quo by creating industry-changing technologies, ad formats, and business models.   As part of the Applike Group (financially backed by media powerhouse Bertelsmann), adjoe has access to an extensive network of industry experts and funding with a long-term growth mindset. Our advanced tech stack and modern cloud technologies allow us to handle billions of ad requests per day and are the foundation for our competitive advantage.   We aim to reshape the way apps operate their business. If you thrive in a tech-driven, fast-paced, and creative environment then join our ambitious team in achieving our vision!   Tasks   You will build a whole new data team around the topics in-app retention optimization and campaign distribution optimization You create, analyze and communicate reports and statistics for our business teams and partners You transform recurring analyses into KPIs and Dashboard Views we can easily monitor You drill into data from various sources (Redshift, Spark, SQL, Athena, S3, Druid event streams, AWS data pipeline) You will work on ML models to predict user behavior You are a strong communicator, love teaching people and know how to deal with stakeholders    Requirements    You have excellent analytical &amp; communication skills and like to use these on Python or Scala as well as on Spreadsheets Strong knowledge in at least one programming language that can be used for data science or BI You’re interested in big data and have outstanding experience in SQL You easily switch between move-fast- and no-margin-for-error-modes You are able to dive deep into math and explain complex topics in an easy way Plus: You already have experience as a team lead and you have fun coaching and developing other people    Benefits    Work-Life Package: 2 remote days / week, 30 days vacation, flexible hours, kick-ass office in the center of the city, dog-friendly Relocation Package: Visa &amp; legal support, relocation bonus, free german class in the office Happy Belly Package: Company &amp; team lunches, breakfast, tons of free snacks and drinks Physical &amp; Mental Health Package: Gym membership, Yoga classes Activity Package: Regular team events, hackathons, company trips Education Package: 1500€ Budget on top to visit conferences + online training opportunities   Skip writing cover letters. Tell us about your most passionate personal project, your desired salary and your earliest possible start date. We are looking forward to your application!   We celebrate diversity and are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. "
411,(Junior) Data Scientist (w/m/d),KPMG Deutschland,"
                München, Bavaria, Germany
              ",On-site," Als (Junior) Data Scientist (w/m/d) analysierst und bewertest Du große Datenmengen und hilfst unseren Kunden und Kundinnen dadurch die besten Entscheidungen für ihr Unternehmen zu treffen. Ob im Bereich Tax, Audit, Consulting, Deal Advisory oder Finance - mit Dir werden Daten zu Informationen.   Deine Aufgaben  Du willst Big Data in Smart Data verwandeln? Dann kannst Du Dich hier einbringen:    Du schaffst aus großen strukturierten und unstrukturierten Datenbeständen unterschiedlicher Datenquellen eine Datenbasis, analysierst und interpretierst diese. Mithilfe von Data Mining, Data Science und Machine Learning-Methoden erkennst Du Muster und erstellst daraus Prognosen für die Zukunft. Die Betreuung von nationalen und internationalen Kund:innen in Projekten an der Schnittstelle zwischen Fachbereich und IT fällt ebenfalls in Deinen Aufgabenbereich. Du arbeitest an der Entwicklung neuer Analysemethoden, um die Datenbasis optimal zu prüfen und zu interpretieren. Du konzipierst, erstellst und modellierst Datenbankanwendungen.    Dein Profil   Um bei uns als (Junior) Data Scientist (w/m/d) an Bord zu kommen, hast Du Dein Bachelor- oder Masterstudium mit sehr guten Noten abgeschlossen – vorzugsweise in Wirtschaftsinformatik, Informatik, Statistik, Wirtschaftsingenieurwesen, Ingenieurwesen, Wirtschaftsmathematik, Mathematik oder Physik. Deine Expertise konntest Du bereits praktisch im Beratungsumfeld oder anderweitig in der IT unter Beweis stellen. Du besitzt erste Kenntnisse in funktionalen/objektorientierten Programmiersprachen, wie C/C++, Python, R, Java oder JavaScript sowie Kenntnisse in Cloud-Technologien, Business Intelligence-Tools wie Tableau, PowerBI, SAS, oder Umfeld von SAP oder SQL-Datenbanken. Du punktest mit einem soliden Methodenwissen in Statistik, Machine Learning und IT-Infrastrukturen, das es Dir ermöglicht, neuen Entwicklungen zu folgen und innovative Lösungen zu entwickeln. Deutsch und Englisch beherrschst Du auf C1-Niveau. Daneben bringst Du Reisebereitschaft mit, um unsere Kund:innen auch vor Ort beraten zu können.    Deine Benefits   Willkommen im Team  Damit Du von Beginn an voll bei uns durchstarten kannst, begleiten wir Dich mit strukturierten Onboarding-Maßnahmen während der gesamten Orientierungsphase. Zudem fördert Deine Führungskraft gezielt Deine fachliche und persönliche Integration ins Team. Vielfältige Karriereperspektiven  Wir legen Wert auf die individuelle Entwicklung Deiner fachlichen und persönlichen Stärken: Deine eigenen Ambitionen reflektieren wir in strukturierten Entwicklungsgesprächen. Systematische und regelmäßige Feedback-Gespräche unterstützen Dich beim Erreichen dieser Ziele. Als Teil des weltweiten KPMG-.Netzwerks bieten wir Dir interessante Karrieremöglichkeiten im In- und Ausland und somit wertvolle Einblicke in die Vielfalt unserer Tätigkeitsbereiche. Vereinbarkeit von Beruf und Privatleben  Wir sind überzeugt, dass es vor allem Vielfalt und Flexibilität braucht, um Innovationen zu fördern und langfristige Erfolge zu sichern. Nur so können wir die besten Ideen entwickeln und wirklich innovative Lösungen finden. Mit flexiblen Arbeitszeiten, Homeoffice-Option, Zeitkonten und Auszeiten schaffen wir Räume, um Privat- und Berufsleben miteinander zu vereinbaren. Darüber hinaus unterstützen wir Dich monatlich mit bis zu vier Stunden Freistellung für Dein soziales Engagement. Fort- &amp; Weiterbildung  Durch regelmäßige Trainings, Workshops und Weiterbildungen entwickelst Du Dich stetig weiter. Zudem fördern wir Berufsexamina sowie berufsbegleitende Master-Studiengänge. Mit unseren Rotationsprogrammen ermöglichen wir Deinen fachübergreifenden Einsatz. Diese Einblicke in die vielfältigen Aufgabenfelder bei KPMG erweitern Deinen Horizont und fördern Synergien in der Zusammenarbeit. Die abgebildeten Leistungen können je nach Position und Standort leicht variieren.  "
412,"Software Engineer, Data Scientist, Computer Scientist or similar (f/m/x)",German Aerospace Center (DLR),"
                Jena, Thuringia, Germany
              ",On-site," Your mission:   The DLR Institute of Data Science in Jena is developing solutions to the new challenges of the era of digitalization. Research focuses on the areas of data management, IT security, smart systems (industry 4.0) and citizen science.   Software plays a crucial role in various domains and parts of day-to-day life, for example in aerospace, industry and also public administration. Development of reliable, robust, and secure software is fundamental, especially if it is a part of critical systems and infrastructure. An outage or a vulnerability to cyber attacks can lead to catastrophic damage and consequences, in satellites as well as digital public administration. Hence, it is important to support developers in realizing secure, robust and reliable software systems and architectures.   The group ""Secure Software Engineering"" in the data analysis and intelligence department researches methods, tools and processes of secure software development and needs your support!   Your tasks include:   research and development for current problems and research gaps, e.g. cross-project learning and knowledge integration, starting from current state of the art machine learning research development of new research areas in machine learning for software engineering through continous exchange with peers in the field, literature research and cross-discipline collaboration identification of funding opportunities, planning, application and potentially management and execution of research projects   This vacancy also includes responsibilities in the area of high-performance data analytics (HPDA):   scientific and technical advancement of the HPDA system consulting fellow researchers in applying their methods to the dynamic architecture of the HPDA   Your qualifications:   completed scientific studies (diploma/master) in software engineering, data science, computer science, or a similar degree. special knowledge and multiple years of experience in software engineering/development, datascience, machine learning, AI, or related fields basic knowledge of IT security and privacy joy of working in a scientific environment very good oral and writting English and German language skills PhD in computer science or similar desirable willingness to travel desirable   Your benefits:   Look forward to a fulfilling job with an employer who appreciates your commitment and supports your personal and professional development. Our unique infrastructure offers you a working environment in which you have unparalleled scope to develop your creative ideas and accomplish your professional objectives. Our human resources policy places great value on a healthy family and work-life-balance as well as equal opportunities for persons of all genders (f/m/x). Individuals with disabilities will be given preferential consideration in the event their qualifications are equivalent to those of other candidates. "
413,Digital & Data Science Lead (m/f/d),Bayer,"
                Monheim, North Rhine-Westphalia, Germany
              ",On-site," At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.  Digital &amp; Data Science Lead (m/f/d)  As the Digital &amp; Data Science Lead (m/f/d) you will be part of the R&amp;D Leadership Team, so you will have an impact beyond your own functional area. You will drive the R&amp;D digital transformation so that we increase our efficiency overall and our ability to explore the data we generate or we access and you will also drive the technology development of our digital innovation pipeline. In taking care of a group of 4 experts across 4 key expertise areas that we believe are needed to our future success and where we have limited inhouse expertise, we aim to collaborate more efficiently with third party technology providers and leverage our innovation power in digital &amp; datascience. In the role of the Digital &amp; Data Science Lead (m/f/d) you will help your team together with the Innovation Sourcing team to scout for technologies in the digital &amp; data science space that can serve our innovation potential moving forward and help efficient partnership management while working closely with the Digital Transformation business team to maximize the value of our innovation for our customers.    Your Tasks And Responsibilities    Lead a dedicated digital and data science innovation team to support and accelerate the development of customer-centric digital products and services and to digitalize and streamline internal data management processes Work with Global Digital Business Transformation, IT, Marketing and the ES organization as a whole to drive the development of technologies needed for the digital innovation pipeline and to define a long-term digital transformation strategy Be responsible for the implementation of the digital transformation strategy within Environmental Science (ES) Innovation – contains the business segments Vector Control, Professional Pest Management, Vegetation Management, Forestry und Turf &amp; Ornamentals Work with ES research &amp; development leadership teams to define and prioritize key capabilities that will transform our operations (on-equipment data collection, on equipment sensors, drones, decision to operations, in-field decision support, georeferenced field trial management, automated analysis, etc.) Accelerate and drive the digital innovation process by providing required prototyping services, technology and partnership scouting as well as trial design support to global digital projects Drive streamlining, standardization and automation of internal data management processes via introduction of new data analytics tools and methods, incl. visual analytics, machine learning and other advanced data analytics techniques Select and drive partnerships for key complementarities in the development of new digital products and services with focus on research &amp; development, incl. public-private partnerships Build out the digital intellectual property protection strategy together with ES Legal Members as well as the Global Project Leaders forum    Who You Are    Master’s or PhD degree and/or postdoc experience in Natural Sciences, Mathematics, Statistics, Informations Systems Management, Computer Science or GIS with long-term professional experience Strong background in Data Science and Digital Technologies with focus on Agricultural Technology Leadership experience for being able to maximize the impact on the experts and for connecting effectively the team to external technology providers Good understanding of digital business models and ecosystems as well as the disruptive forces of the digital revolution Experience with agile project management, design thinking and proven record of successful implementation of digital strategies Strategic Mindset in seeing future opportunities and translate them into strategy and concrete actionable Facilitates an open dialogue with a variety of stakeholders and navigates between collaborative team set up and own role Pursues difficult challenges with energy and motivates the team and ensures accountability Fluent in English, both written and spoken, additional languages like Spanish, Portuguese, French, Chinese or German are a plus   The position can be located either in US, Germany or France.   YOUR APPLICATION  This is your opportunity to tackle the world’s biggest challenges with us: Maintaining our health, feeding growing populations and slowing the rate of climate change. You have a voice, ideas and perspectives and we want to hear them. Because our success begins with you. Be part of something big. Be Bayer.   Bayer welcomes applications from all individuals, regardless of race, national origin, gender, age, physical characteristics, social origin, disability, union membership, religion, family status, pregnancy, sexual orientation, gender identity, gender expression or any unlawful criterion under applicable law. We are committed to treating all applicants fairly and avoiding discrimination.   Location:  Monheim   Division:  Crop Science   Reference Code:  534404   "
