,Title,Company Name,Location,Work Type,Description
182,データサイエンティスト（スペシャリスト）～SOMPOグループのビッグデータを活用可能～,"
                  ＳＯＭＰＯリスケアマネジメント（株）
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
183,Solution Engineer (Japan/APAC),"
                  Orbital Insight
                ","
                Tokyo, Tokyo, Japan
              ",On-site," Are you interested in helping build a high-growth tech startup? Orbital Insight is currently seeking a candidate to join our Solutions Engineering team in Tokyo. In this role, you will be embedded within a team whose focus is to support our clients with the aim of enhancing the product development cycle.   Orbital Insight’s mission is to understand what we are doing on and to the Earth and to make that information available to decision-makers around the world. We do that with our SAAS GO Analytics platform that takes in dozens of geospatial data sources, including satellite and drone imagery, anonymous cell phone pings, ship location data, connected car and truck data, and other sources. We apply state-of-the-art AI and Data Science algorithms to quantitatively measure social and economic events and trends in the CPG, ESG, Industrial Products, Transportation, Financial Services, and Public Sector verticals.   We are currently seeking Solution Engineer, who is going to work for our APAC market including Japan. You will work closely with Solution Engineering, Product Management, and Engineering to ensure consistency of execution of our GTM strategy. The Solutions Engineer will work directly with our customers to prototype and implement technical solutions to meet business objectives. You will work on small teams with minimal supervision and own the execution of our Solutions Engineering projects from beginning to end. To succeed in this role, you will need to be a problem solver, entrepreneurial, and new revenue-focused, and you must understand consultative solution selling to align customers' business problems with Orbital’s solution value.   This position will be based out of the Tokyo office and report to the Japan Manager of Solutions Engineering.   Resposibilities   Engage and closely work with clients/customers to discuss our data solutions, distill their needs, and drive the feedback discovery process to contribute to product development. Build and deliver technical presentations and proof of concepts (POCs) highlighting the capabilities of the GO platform and our ability to answer our customer’s most complex questions Through creative solutions, drive widespread user adoption within our customer organizations Ability to develop derivative data products from GO data in order to build value for our customers Own the end-to-end execution of solution engineering deliverables for our most important customers Collaborate with software engineering on architecture and technical implementation details regarding proof of concept delivery Work with internal stakeholders to drive the strategy of our accounts this could include assistance with technical volumes in proposals, demo creation for upselling and expansion opportunities, and ideation of novel POCs Provide quantitative sales support as needed.    Qualifications   Fluency in Japanese and business level English 2-3 years of experience working in Japan or with Japanese companies Strong research and data analysis skills, meticulousness, and attention to detail are required Strong verbal skills and a willingness to ask questions. Most of us picked up technical skills while on the job, which was the result of a willingness to learn and push beyond our comfort zones. Bachelor’s degree in STEM or data-heavy discipline such as economics, statistics, etc. encouraged Professional experience in drawing conclusions from data to aid decision making or consuming data in a commercial setting Sales experience and client/customer-facing is a plus Coding experience or knowledge of Python, and SQL, but does not have to be extensive experience. We are also looking for people that can play the role of a jack of all trades and pick up the coding piece along the way.    Orbital Insight is a fast growing provider of geospatial data and geo-analytic services to commercial, nonprofit and public sector clients across the globe. Leveraging advancements in computer vision and cloud computing, Orbital Insight is turning millions of images into a big picture understanding of the world that is quantitatively grounded in observation, creating unprecedented transparency, and empowering global decision makers with new sources of objective, quantified socio-economic insights.   We are backed by marquee investors such as Google Ventures, Sequoia Capital, In-Q- Tel and Bloomberg Beta, Orbital Insight is rapidly expanding its commercial and public sector capabilities. Come join us if you are unafraid to try new approaches and relentlessly seek to push the state of the art, taking projects all the way from prototype to production-ready. "
184,Data Center CPI Project Engineer,"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site," 会社概要：   The is a dynamic, growing business unit within the business group. We are currently hiring Software Development Engineers, Product Managers, Account Managers, Solutions Architects, Support Engineers, System Engineers, Designers and more.   業務内容：   This search is for a Data Center Project Engineer to serve as a technical resource within in Japan for DC infrastructure engineering ranging from small to large size projects. The projects are mainly electrical power distribution works but there are works involving mechanical systems, BMS/EPMS monitoring and structural works. The project engineer is responsible for the overall coordination, implementation, execution, control and completion of projects within cost/schedule and with efficient vendor management. Work safety rigidity, ownership of tasks and professional commitment to meet or exceed client expectations are key aspects that are expected from the project engineer for all projects. In working with other teams and vendors, the project engineer has to ensure the most efficient stakeholder collaboration and also perform efficient vendor management   応募条件：   3+ years experience managing projects in data centers or comparable critical infrastructures (e.g. clean room engineering, oil &amp; gas plants, nuclear power, renewable energy plants, etc) 3+ years experience in Construction or Project Management. 3+ years experience in Vendor Management Business/Technical English and Japanese  PREFERRED QUALIFICATIONS:   BA/BS in Engineering, Project Management, Construction Management or similar technical discipline. 2+ years experience technical work in power distribution and mechanical cooling systems of data centers. Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, recommendations and decisions. Some technical design experience in any type of MEP systems Strong knowledge of generator systems, ATS, STS, UPS, DRUPS, various types of HVAC systems, BMS/EPMS/Automation, power cabling installation, power distribution cabinets, busways solutions, hot/cold aisle containment, etc English and Japanese fluency (or native capability in one or both languages) would be a great advantage. Availability to travel up to 25% for domestic or international trips for work, training, conferences, etc. is required  "
185,"Software Engineer, Site Reliability - OMO / Merlogi","
                  Mercari, Inc.
                ","
                Minato, Tokyo, Japan
              ",Remote," Description  JD in Japanese follows. 英文の後に和文JDをご覧いただけます。   Introduction   Our Mission   Relaying value far and wide for kinder living   Many people and systems are involved in transporting goods every day, and this network forms the backbone of society and daily life. Through easier and more seamless services, we wish to bring happier days to both the people using and the people supplying them. By combining our unique technology and operations, we will create a better way of living, kinder to all people and to the earth itself.   Our Culture   To achieve our mission at Mercari, our organization and each of our employees share the same values and perspectives. Our individual guidelines for action are defined by our three values: Go Bold, All for One, and Be a Pro. Our organization is also shaped by our four foundations: Sustainability, Diversity &amp; Inclusion, Trust &amp; Openness, and Well-being for Performance. Regardless of how big Mercari gets, the culture will remain essential to achieving our mission and something we want to preserve throughout our organization.   We invite you to read the “Mercari Culture Doc,” which summarizes the behaviors and mindset shared by Mercari and its employees. We continue to build an environment where all of our members of diverse backgrounds are accepted and recognized, and where they can thrive while holding dear Mercari’s culture.   Position Overview   What You'll Do  Merlogi, Inc. is a Mercari Group company established on October 28, 2021, with the mission of “Relaying value far and wide for kinder living.” With our unique data and technology, we aim to provide logistics services that are kinder to all our stakeholders and to society as a whole. We’re working to expand Mercari Posts and other Mercari touchpoints to more locations, and build a package pickup distribution network, creating an even better experience for Mercari’s more than 20 million monthly users (as of March 2022). To achieve this goal, our engineering team is working on developing our MVP system. This role will be responsible for ensuring the team can move fast enough, while ensuring that the system is reliable enough to support robust offline operations. The main responsibilities of the role are as follows: Design, develop and operate infrastructure components.  Provide a platform for helping developers build applications faster with less technical debts.  Be primarily responsible for the reliability of the system as a whole and for improving it continuously.   Unique Challenges   We’re a small team and are developing a product from scratch. We work like a start-up company and create whatever is necessary for us to be successful. We are using the latest technology, make autonomous decisions, and take on fast-paced challenges.    Minimum Requirements   Shared understanding and belief in Mercari Group and Merlogi’s mission and values Experience in infrastructure management and automation Experience in infrastructure and system architecture design Experience operating a production service that runs on a public cloud service (such as GCP or AWS) Practical experience developing applications in any language (such as Go or Ruby) Demonstrated ability of good documentation practices, including writing design docs or proposals to get consensus Proven ability to quickly learn new technologies and skills    Preferred Requirements   Experience working as an SRE Deep understanding of the concept of cloud-native computing Deep understanding of datastores, including relational databases Technical or team leadership experience in cross-functional teams Having experience of working in a different technical field, especially web (React) or mobile (native iOS/Android)    Screening Criteria   Check here for more details.    Technical Assessment Criteria   You will work on creating the design doc for virtual services and discuss the work with your team.    Language Requirements  One of the following is required: a. English: Independent (CEFR - B2) / Japanese: Basic (CEFR - A2) optional  b. English: Basic (CEFR - A2) optional / Japanese: Independent (CEFR - B2)  Click here for more information about CEFR.    Related Articles (Available only in Japanese)   メルロジを支える技術スタック、アーキテクチャの紹介 #今メルロジが一緒に働きたい仲間 エンジニア組織の究極の理想って？    Working Conditions   Employment Status   Full-time   Probationary period: First 3 months after joining the company. (During this period your contract conditions will be the same as that of a permanent employee.)    Office   Roppongi   Smoking is prohibited within our offices Mercari has introduced a work style policy called “Your Choice.” Each member is free to choose whether they want to work in the office or work fully remote. *Exceptions made for certain kinds of work.    Work Hours   Full flextime (no core time) Does not apply to all positions    Holidays   Two days off per week (as well as national holidays, New Year's break, etc.) Paid leave, congratulatory and bereavement leave, relax days, sick leave    Salary   Annual salary paid in 12 monthly installments (including fixed overtime allowance) Based on skills, experience, and abilities Reviewed twice a year    Benefits   Complete health and social insurance Incentive program Support systems, including those that benefit employee family members Language learning support Translation/interpretation support See this page for details.    Support   Relocation Support See this page for details.    Media   Corporate Sites   Mercari, Inc. Merpay, Inc. [Japanese] Souzoh, Inc. Mercoin, Inc. [Japanese] Merlogi Mercari US    Owned Media   Mercari Careers Mercari Engineering Portal Mercan - Introduces the people that make Mercari Mercari US Careers Mercari US Blog    はじめに  多様な価値をつなぎ、やさしい生活を創る   生活や社会を支える物流には、多くの人や仕組みが関わっています。使う人にとっても、つなぐ人にとっても、簡単で快適なサービスを通して、毎日を幸せに過ごせるように。私たちはテクノロジーとオペレーションの力で、関わるすべての人と社会にやさしい生活を創ります。   私たちのカルチャー   メルカリはミッションの達成のために、社員一人ひとりと組織が大切にする共通の価値観があります。「Go Bold（大胆にやろう）」「All for One（全ては成功のために）」「Be a Pro（プロフェッショナルであれ）」という個人の行動指針を意味する3つのバリュー。そして「Sustainability」「Diversity &amp; Inclusion」「Trust &amp; Openness」「Well-being for Performance」という組織の土壌となる価値観を意味する4つのファンデーション。これらは、どんなに組織規模が拡大したとしても、メルカリがミッションを達成するために必要不可欠な要素であり、守り続けたいカルチャーであると考えています。   このような「メルカリ（会社）とメンバー（社員）が大事にする、共通の価値観」については社内向けのドキュメントである『Mercari Culture Doc』にまとめられていますので、ぜひご覧ください。メルカリはこのカルチャーを大切にしながら、多様なバックグラウンドを持つメンバーを積極的に受け入れ、認め合い、全員が活躍できる環境を追求します。   募集要項   業務内容  株式会社メルロジは「多様な価値をつなぎ、やさしい生活を創る」というミッションのもと、データとテクノロジーの力で、物流に関わるすべての人と社会にやさしい物流サービスを提供するために、2021年10月28日に設立された株式会社メルカリのグループ会社です。現在はメルカリポストをはじめとした自社のタッチポイントの拡大とともに、集荷物流網の構築を推進しており、月間2,000万人（2022年3月時点）を超えるメルカリのお客さまに、よりよい体験を提供することを目指しています。 具体的な業務は以下の通りです。 インフラストラクチャを構成する各種コンポーネントの設計・開発・運用  開発者が技術的負債なく素早くアプリケーションを構築していくための基盤の提供  システム全体としての信頼性に責任を持ち、継続的に改善   ユニークなチャレンジ   我々のチームは少人数でゼロからプロダクトをつくり上げようとしています。スタートアップ企業のように、成功のために必要となるあらゆることを作り上げていきます。 最新・最適な技術を柔軟に選択でき、個人の自律的な意思決定と挑戦が絶え間なく実行できる環境です。    必須条件   メルカリグループおよびメルロジのミッションとバリューに共感していただける方 インフラの管理・自動化における経験 インフラおよびシステムのアーキテクチャ設計の経験 GCP・AWSのようなパブリッククラウドで本番サービスを運用した経験 Go・Rubyをはじめとする、何らかのプログラミング言語において実際にアプリケーションを開発した経験 設計ドキュメントやコンセンサスを得るためのプロポーザル作成を含む、良好なドキュメンテーション能力 新しいテクノロジーやスキルをすばやく習得することができる能力    歓迎条件   SREとしての業務経験 クラウドネイティブのコンセプトについての深い理解 リレーショナル・データベースを含む、データストアに対する深い理解 クロスファンクショナルチームでの技術的またはチームリーダーシップの経験 多様な技術分野での業務経験を持つこと。とりわけWeb（React）またはモバイル（ネイティブiOS / Android）での開発経験    選考のポイント   ※詳しくはこちらのページをご覧ください。   技術課題のポイント   仮想のサービスを題材とし、設計ドキュメントの作成およびそれについての議論を行っていただきます。    語学力  以下のうち、どちらかに該当すること a. 英語：Independent (CEFR - B2) / 日本語： Basic (CEFR - A2) 歓迎  b. 英語：Basic (CEFR - A2) 歓迎 / 日本語： Independent (CEFR - B2)   ※CEFRの詳細については、こちらをご覧ください   記事   メルロジを支える技術スタック、アーキテクチャの紹介 #今メルロジが一緒に働きたい仲間 エンジニア組織の究極の理想って？    雇用条件   雇用形態   正社員   試用期間：入社後3ヶ月（本採用と同条件)    オフィス   六本木   受動喫煙対策: 屋内全面禁煙 メルカリには「YOUR CHOICE」というワークスタイルに関する制度があります。オフィス出社をすることも、フルリモートワークを選択することも自由に選択することができます。※一部職種を除く    勤務時間   フレックスタイム制（コアタイムなし） ※一部職種を除くため、ご応募の際にお問合せください。    休日・休暇   完全週休2日制（祝祭日、年末年始 等） 有給休暇、慶弔休暇、リラックス休暇、Sick Leave    給与   月給制（固定残業代含む） スキル・経験・能力に応じて決定いたします 毎年2回見直し    ベネフィット   各種社会保険完備 インセンティブ制度 社員の家族を含めた支援制度 語学学習のサポート 翻訳と通訳のサポート ※ 詳しくはこちらのページをご覧ください。    サポート   リロケーションサポート    ※ 詳しくはこちらのページをご覧ください。   メディア   コーポレートサイト   株式会社メルカリ 株式会社メルペイ 株式会社ソウゾウ 株式会社メルコイン 株式会社メルロジ Mercari US    オウンドメディア   メルカリ採用サイト エンジニア情報ポータルサイト「メルカリエンジニアリング」 メルカリの人を伝えるオウンドメディア「mercan」 メルカリのデザインにまつわるブログ「Mercari Design」  "
186,データサイエンティスト（シニアレベル：PJリーダー相当),"
                  Randstad Japan
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"  リテール・メーカー・製造・金融・エンターテインメント・マスコミ等、広範囲にわたる業界の様々な分野でのデータ分析およびそのコンサルティング 大規模データの解析業務（データマイニングや機械学習） 数理モデリング業務（予測、最適化、統計モデルの設計など）   顧客の課題に対して、それを解決するための分析設計に始まり、分析の実施、結果の報告までの一連の流れを担当していただきます。   ネットワークの普及で大量のデータが企業に蓄積されているいま、それを効率的に分析して、効果的なアクションプランを作成する力が、様々な企業から求められています。当社の創業以来一貫してデータ分析専業で事業を営んでおり、現在も尚リーディングカンパニーとして先端的なプロジェクトに日々取り組んでいます。データサイエンティストとして、特定の業界に限定されることなく、幅広く分析業務に携われることが、このポジションの魅力です。    【求められる経験・スキル / Required Experience And Skills】    （下記のいずれかは必須）   統計分析、最適化や時系列予測などの数理モデリング、機械学習などの理論面の理解と分析に基づいた課題解決や意思決定支援業務の経験 小～中規模プロジェクト／組織におけるリード、マネジメント経験 および顧客折衝経験   (尚可）   （1）データ分析に基づくプロジェクトベースの業務経験   （課題の整理から発見、解決方法の考案、実装、プロジェクト内での折衝、報告、アクションへの落とし込みまで）   （2）事業会社又はクライアント企業でのマーケティング業務経験   （3）データ分析に関する分野での学位取得（予定）者、MBA取得者、ポスドク経験者   （4）複数言語によるプログラミング経験   （5）BtoBでのクライアントワーク経験者   【学歴】  大学卒業以上   【職種 / type of occupation】  データサイエンティスト   【給与 / salary】  年収 600 〜 1,200万円   【賞与】  ー   【雇用形態 / employment status】  正社員   試用期間   有り   【就業時間 / working hours】  09:00～18:00   【休日休暇 / holiday】  日曜日,土曜日,祝日   諸手当   在宅勤務制度 ライフ・ヘルスケア支援 学びの支援 【受動喫煙対策】 屋内禁煙（屋内喫煙可能場所あり）   【保険 / social insurance】  健康保険,厚生年金保険,雇用保険,労災保険   【待遇・福利厚生】  ・各種社会保険（厚生年金・健康保険・雇用保険・労災保険）完備   受動喫煙防止措置   敷地内禁煙   【特長 / features】  フレックスタイム制   【業種 / industry】  ソフトウェア・情報処理   Job ID: VAC-231797/ "
187,【リモート可能】データサイエンティスト／ソーシャルショッピングサイト「BUYMA」,"
                  Enigmo
                ","
                Tokyo, Tokyo, Japan
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
188,Software Engineer,"
                  Computer Futures
                ","
                Tokyo, Tokyo, Japan
              ",Remote," Global Medical Device Company   Key responsibilities      * Collaborate with system engineers, frontend developers and software developers to implement solutions that are aligned with and extend shared platforms and solutions* Apply principles of SDLC and methodologies like Lean/Agile/XP, CI, Software and Product Security, Scalability, Documentation Practices, refactoring and Testing Techniques* Execute software development on Windows platform* Work in object-oriented design methodology and various programming languages, including C/C++ Working knowledge in configuration management tools such as Perforce, GIT, ClearCase* Writes codes that meets standards and delivers desired functionality using the technology selected for the project* Build features such as web services and Queries on existing tables* Understand performance parameters and assess application performance* Work on core data structures and algorithms and implement them using language of choice   Qualifications    ●Bachelor's Degree in Computer Science, Electrical Engineering or related computer field●5+ year experience in software development●Software development cycle and automated testing experience●Experience software development on Windows platform●Experience in object-oriented design methodology and various programming languages, including C/C++●Working knowledge in configuration management tools such as Perforce, GIT, ClearCase, etc…     Computer Futures is part of the larger SThree K.K group   To find out more about Computer Futures, please visit www.computerfutures.com| Computer Futures についてもっと詳しく知りたい方はこちらへ→ www. computerfutures.com         Award winner of:     Great Place to Work 2019 | Growth Company of the Year by TALint Recruitment Awards 2019 | Best IT &amp; Technology Recruitment Company of the Year by Recruitment International Awards 2018   "
189,"Software Engineer, Platform Group - Mercari","
                  Mercari, Inc.
                ","
                Minato, Tokyo, Japan
              ",Remote," Description  This position requires English language ability. JD is available in English only. 本ポジションは日本語JDの用意がありません。   Introduction   Our Mission   Mercari is a Japan-based company with the mission of “create value in a global marketplace where anyone can buy &amp; sell.” Having continuously worked toward this goal since our founding in 2013, we are now transforming from a startup into a global player. While this transformation brings its own specific set of challenges, we believe that solving them one after another will allow us to fully achieve our mission. Are you interested in working together to take on these exciting challenges?   Our Culture   To achieve our mission at Mercari, our organization and each of our employees share the same values and perspectives. Our individual guidelines for action are defined by our three values: Go Bold, All for One, and Be a Pro. Our organization is also shaped by our four foundations: Sustainability, Diversity &amp; Inclusion, Trust &amp; Openness, and Well-being for Performance. Regardless of how big Mercari gets, the culture will remain essential to achieving our mission and something we want to preserve throughout our organization.   We invite you to read the “Mercari Culture Doc,” which summarizes the behaviors and mindset shared by Mercari and its employees. We continue to build an environment where all of our members of diverse backgrounds are accepted and recognized, and where they can thrive while holding dear Mercari’s culture.   Position Overview   Team   The Platform Group is responsible for helping engineers at Mercari and its subsidiaries to build and deliver better products to our customers. We provide infrastructure and DevOps toolchains to increase the reliability of the service and make the work of engineers easier.   Currently, The Platform Group Consists Of Four Teams   Platform DX: Working on improving the developers experience by providing better abstraction and automated workflows CI/CD: Providing testing infrastructure, toolings, and the delivery system to make service delivery faster and more reliable Network: Responsible for end-to-end network infrastructure from the edge (CDN) to the cloud &amp; service mesh (Istio) and physical data centers Platform Infra: Working on the base infrastructure operations as the cloud (GCP &amp; AWS) and Kubernetes admin, as well as building the observability platform    You can see more details about the team structure on our tech blog How we reorganize the platform team.   Recent or in-progress projects   The following are some of the recent or in-progress projects which the Platform Group has been working on:  Platform DX Kubernetes Configuration Management with CUE  Shifting to Zero Touch Production  CI/CD Towards a more stable and secure CD system replacement  Defense Against Novel Threats: Redesigning CI at Mercari  Network How Istio solved our problems  Managing Network Policies for namespaces isolation on a multi-tenant Kubernetes cluster  Dynamic Service Routing using Istio  Platform Infra Securing Terraform monorepo CI  Observability-kit: Adventures of using CUE at scale   Role   We are looking for a software engineer for one of the teams in the Platform Group who has a strong background (or interest) in platform or infrastructure system development. Someone who is passionate about increasing developer productivity and has a pragmatic ability to release and migrate features to large-scale systems gradually.   What you will do   Design, develop, and maintain platform features and toolings which support the entire software development cycle from build to test through to deploy and operate Support migration and adoptions of new platform features and toolings Improve platform security and reliability with the SRE and Security teams Improve and automate daily platform operations and reduce toils Communicate with internal developers to understand their needs    You may be a fit if you   Are passionate about improving developer productivity and experience Are passionate about infrastructure automation and building toolings Are neutral on the technology itself and can take pragmatic approaches to the issues Enjoy advocating for the new tooling and systems, and supporting to use it Avoid reinventing the wheel and utilize the existing tooling and ecosystem as much as possible    Bold Challenges   Since the platform and its toolings are used by not only Mercari JP but also Merpay and Mercari US, the changes and improvements can affect the whole organization’s performance from development agility to system reliability. As a software engineer of the team, your implementation can have a truly significant impact.   The team needs to understand what the developers are struggling with and what is required for the Mercari Group’s product development. With this empathy and collection of requirements, the team prioritizes the problems to solve and decides the solution for them. You can join this decision-making process and propose a pragmatic solution leveraging your knowledge and experience.   Required Experience  Common   Shared understanding and belief in our company’s mission and values Experience in infrastructure management and automation Experience in infrastructure and system architecture design Experience in writing design docs or proposals and reaching agreements with stakeholders Experience in using container management platforms (ex: Kubernetes) in production Experience in operating and being the admin of cloud (GCP or AWS) in production Good understanding of common software development lifecycle (SDLC)    Platform DX team-specific requirements   2 years of experience using Go Experience in writing CLI tools and packages in Go    Network team-specific requirements   Experience working with network proxies such as Envoy/HAProxy/Nginx Strong understanding of networking, especially OSI Layer 4 to 7: load balancers, proxies, API gateways, DNS, TLS, and HTTP protocol Good understanding of Linux networking Working knowledge of cloud and Kubernetes networking    Preferred Experience  Common   Experience in a distributed system or microservices architecture Experience developing and supporting tools for internal customers Experience making technical decisions as a tech lead Experience of working as an SRE Experience writing Go (and scripting with bash)    Platform DX Team-specific Preferred Experience   Experience in frontend development with React Experience in interface and UI/UX design    Network Team-specific Preferred Experience   Experience in using service meshes in production such as Istio or Linkerd Experience in using network reliability practices such as circuit breaking, rate limiting Experience in designing cloud-based network architectures    Language Requirements   English: Proficient (CEFR - C1) Japanese: Basic (CEFR - A2) optional Click here for more information about CEFR    Related Articles   Istio is a long wild river: how to navigate it safely Mercari Platform Group Tech Talk #1 [Day1] Mercari Platform Group Tech Talk #1 [Day2] How we reorganize the platform team How we recreate and migrate our kubernetes cluster (only available in Japanese)    Working Conditions   Employment Status   Full-time   Probationary period: First 3 months after joining the company. (During this period your contract conditions will be the same as that of a permanent employee.)    Office   Roppongi   Smoking is prohibited within our offices Mercari has introduced a work style policy called “Your Choice.” Each member is free to choose whether they want to work in the office or work fully remote. *Exceptions made for certain kinds of work.    Work Hours   Full flextime (no core time) Does not apply to all positions    Holidays   Two days off per week (as well as national holidays, New Year's break, etc.) Paid leave, congratulatory and bereavement leave, relax days, sick leave    Salary   Annual salary paid in 12 monthly installments (including fixed overtime allowance) Based on skills, experience, and abilities Reviewed twice a year    Benefits   Complete health and social insurance Incentive program Support systems, including those that benefit employee family members Language learning support Translation/interpretation support See this page for details.    Support   Relocation Support See this page for details.    Media   Corporate Sites   Mercari, Inc. Merpay, Inc. [Japanese] Souzoh, Inc. Mercoin, Inc. [Japanese] Merlogi Mercari US    Owned Media   Mercari Careers Mercari Engineering Portal Mercan - Introduces the people that make Mercari Mercari US Careers Mercari US Blog  "
190,管理職 データサイエンティスト,"
                  Randstad Japan
                ","
                Tokyo, Tokyo, Japan
              ",On-site," グループ社内及び社外（調査データや外部データなど）の事実に基づく情報を組織的かつ系統的に蓄積、管理、分析し、経営戦略・マーケティング戦略等の各種意思決定に有用な知識や洞察を導出する仕組みを創り、チーム内及び関連部署における戦略的な情報活用を推進していただきます。    【求められる経験・スキル / Required Experience And Skills】    ＜必須・MUST＞   ・売上データ、調査データ等によるビジネス分析・マーケティングデータ分析の経験。   ・統計知識、R、Pythonなど解析ツールを用いたデータサイエンスの業務経験。   ・分析集計業務におけるアルゴリズム開発／プログラミングの業務経験。   ・経営戦略／マーケティング戦略など、戦略策定に関する知識。   ・プロジェクト管理、社内外関係者とそれを推進するためのコミュニケーション力。   ・チーム内及び社内関係者など後輩の育成・指導。   ＜歓迎・WANT＞   ・TableauやPowerBIなどBIツールの利用経験。   ・コンセプト評価、クリエイティブ評価、効果測定などの調査設計の経験。   ・英語に関する資格・スキル   【学歴】  大学卒業以上   【職種 / type of occupation】  データサイエンティスト   【給与 / salary】  年収 900 〜 1,100万円   【雇用形態 / employment status】  正社員   試用期間   有り   【就業時間 / working hours】  09:00～18:00   【休日休暇 / holiday】  日曜日,土曜日,祝日   土日、祝日、年末年始・年次有休・慶弔等特別休暇 ※年間 120日（2020年度）   転勤   無し   諸手当   【保険 / social insurance】  健康保険,厚生年金保険,介護保険,雇用保険,労災保険   【待遇・福利厚生】  企業年金基金、団体定期保険、財形貯蓄、社宅制度、報奨制度、通信教育、社友会（親睦行事開催など）、共済会、慶弔見舞金制度 他   受動喫煙防止措置   敷地内禁煙   【特長 / features】  土日祝休み, 完全週休2日制   【業種 / industry】  食品   Job ID: VAC-231871/ "
191,Embedded System Engineer,"
                  PERSOL CAREER BRS (Bilingual Recruitment Solutions)
                ","
                Tokyo, Tokyo, Japan
              ",On-site, 会社概要：   同社は世界をリードする携帯電話メーカーです。   業務内容：   スマートフォン搭載の組み込み設計開発エンジニアとして就業致します。   応募条件：   小型機器の組み込みソフトウェア開発経験  
