,Title,Company Name,Location,Work Type,Description
80,IT Software Engineer,"
                  INVISTA
                ","
                Shanghai, Shanghai, China
              ",On-site,"  Description    INVISTA IT is looking for a software engineer to join our China team. As a software engineer you'll design, build, and optimize computing solutions that our sites rely on to operate. This role will partner with various IT teams and business capabilities within INVISTA and across other Koch companies to solve complex problems and rapidly deliver IT solutions.   Candidates will also work as part of a global team to design and deploy modern software, with a special emphasis on solutions creating value for our business in China. A strong candidate will possess a passion for modern application architecture including cloud technology, automation, and experience designing and integrating complex systems.   Success in this role requires a breadth and depth of knowledge and capability; you will use this knowledge to design and deploy reliable, scalable and cost-effective solutions that exceed business requirements. A candidate must have a passion for helping others and the ability to effectively communicate processes, ideas, and designs in a clear concise manner across all levels of the enterprise. The ability to collaborate with a global team and advance IT architecture strategies in China is a key part of this role.   What You Will Do In Your Role   Working as part of a geographically distributed, cross functional, and highly collaborative IT team that designs and delivers high-performing, reliable, and scalable IT solutions that advance business innovation efforts to create competitive advantage Providing consultation to various IT and Business partners regarding system architecture, security, and best practices. Providing daily run-and-maintain service to existing IT solutions. Optimizing IT systems and helping improve reliability and performance across the enterprise by working with product owners and operations teams. Performing analysis and effective diagnosis of technical issues and find solutions to prevent them from happening again. Evaluating and proposing solutions leveraging cloud, software as a service, and on-premises solutions to create the best long-term value   The Experience You Will Bring    Requirements    2 year's of IT Application or DevOps experience. Demonstrated ability to communicate complex concepts with technical and non-technical team members. Demonstrated use of modern infrastructure and application architectures. Good at both Mandarin and English (Oral and written). Bachelor’s degree.   What Will Put You Ahead   Hands-on experience with cloud native technologies (containers, servers, microservices, modern databases). Demonstrated application of DevOps/GitOps practices including CI/CD pipelines. Experience with infrastructure-as-code leveraging ansible, terraform, chef, python, or other automation tools. Experience with developing and deploying modern applications in a manufacturing environment. Experience with mobile applications deployment and device Management. Experience working in multi-site manufacturing environment. Bachelor’s degree in a quantitative discipline such as Computer Science, Software Engineering, MIS.  "
81,JavaScript Software Engineer,"
                  EPAM Systems
                ","
                Shenzhen, Guangdong, China
              ",Hybrid,"  WE OFFER  • Experience exchange with colleagues all around the world  • International projects  • Opportunities for self-realization  • Friendly team and enjoyable working environment  • Engineering, corporate and social events  • Professional &amp; soft skills trainings, medical &amp; family care programs, and forums to explore beyond work passion (CSR, photography, painting, sports, etc.)  • Free English classes  • Online training course library, mentoring, career development and potential partial grant of certification  • Flexible working schedule  • Compensation for sick leave and paid time off  • Tech talks and hackathons  • Referral bonuses       Responsibilities  • Implement functionality by following software development process and the team's technical decisions without direct supervision  • Ensure the quality of code and other deliverables following software development principles and best practices  • Participate and contribute to Software Engineering activities, including project meetings, estimation and planning, code review, knowledge sharing, etc.       Requirements  • Bachelor's degree or above in Computer Science, Software Engineering, or related disciplines  • Minimum of 2 years of experience in software engineering and development  • Good knowledge and proven experience of Core JavaScript, web development and main frontend development framework(s) such as React, Vue.js and AngularJS  • Experienced in implementing high-quality solutions utilizing OOP/FP principles and Agile/Scrum development practices  • Intermediate level (CEFR B1) or higher level of spoken and written English     Nice to Have  • Experience in using popular CI/CD tools such as GitHub, Gitlab, or Jenkins  "
82,数据分析实习生,"
                  ABB
                ","
                Shanghai, Shanghai, China
              ",On-site," 在ABB开启您的职业生涯！与这个全球团队一起，为社会和行业转型注入活力，实 现更具生产力、更可持续的未来。 在ABB，我们有明确的目标，那就是打造多元和包容的文化，不论您的性别、能力 、种族和年龄。我们一起踏上这段旅程。在旅程中，我们每一个，无论是个人还是 集体，都尊重和鼓励个人差异，并为之感到骄傲。   岗位职责   参与机器人与上位系统通信与数据提取：根据数据分析需求，提取数据，分析数据，并给出分析结论； 参与模型建立：根据提取出的数据建立相关模型； 参与数据监控：监控机器人信号，并对数据异常及波动做出解读； 参与数据产品：根据数据、市场需求，提供解决方案。   岗位要求   硕士以上在读, 计算机、统计学、信息管理相关专业； 熟练使用其他编程语言，C#, Python等； 参与过数据分析项目，可以用数据分析建立相关模型，能理解业界常用的各类数据分析模型及算法优先； 有机器人使用经验的优先； 良好的英语沟通能力； 团队合作，自我驱动；   福利   人寿保险 残障保险 意外伤害保险 病假工资 膳食津贴   关于我们的更多信息   我们期待收到您的申请（如果可以，请提交英文版本）。如果您想了解更多ABB， 可访问我们的网站：www.abb.com。   82492612  "
83,"Software Engineer, Backend","
                  Grab
                ","
                Beijing, Beijing, China
              ",On-site," Job Description:   Life at Grab  At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.   Get to know the Team  When you're an engineer at Grab, you are part of the heart and soul of the company. Our passion is anchored in the work that we do, and this is reflected in the impact we make on millions of lives on a daily basis. Our team is empowered by creating amazing services and tools that serve millions of passengers, driving partners, and fellow grabbers.   Get to know the Role   Design and write with the state of the art Go language to improve the availability, scalability, latency, and efficiency of Grab's range of services   The Day-to-Day Activities:   Work with engineering team on designs/architectures geared towards scale, performance and high availability. Design and write with the cutting edge GO language to improve the availability, scalability, latency, and efficiency of Grab's range of services Participate in code and design reviews to maintain our high development standards Engage in service capacity and demand planning, software performance analysis, tuning and optimization Collaborate with product and experience teams to define and prototype feature specifications Process real-time transaction and telematics data at scale to build new Safety features Work with Data Scientist team to implement models in real-time, testing and monitoring the system Build technologies to test and validate insights via rapid experimentation and deployment   The Must Haves:   A degree in Computer Science, Software Engineering, Information Technology or related fields Strong Computer Science fundamentals in algorithms and data structures Familiarity with running large scale web services; understanding of systems internals and networking are a plus Strong understanding of system performance and scaling Possess excellent communication, sharp analytical abilities with proven design skills, able to think critically of the current system in terms of growth and stability You can be a good coder in any language (C++, C, Java, Scala, Rust, Haskell, OCaml, Erlang, Python, Ruby, PHP, Node.JS, C# etc.), but willing to work on Golang   Our Commitment  We are committed to building diverse teams and creating an inclusive workplace that enables all Grabbers to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation and other attributes that make each Grabber unique.   About Grab  Grab is the leading superapp platform in Southeast Asia, providing everyday services that matter to consumers. Today, the Grab app has been downloaded onto millions of mobile devices, giving users access to over 9 million drivers, merchants, and agents. Grab offers a wide range of on-demand services in the region, including mobility, food, package and grocery delivery services, mobile payments, and financial services across 428 cities in eight countries.   Join us today to drive Southeast Asia forward, together.  "
84,"Software Engineer, Unity ","
                  Pixelmatic
                ","
                China
              ",Remote,"  THE PROJECT: INFINITE FLEET  Infinite Fleet is set in space in the near future, where humanity has expanded and established several colonies across nearby star systems. But a ferocious alien race - the Atrox - has been decimating the human race. As a player, you will be assigned the command of a fleet of next-generation spaceships that will help to turn the tide.    Check out the trailer for Infinite Fleet: https://www.youtube.com/watch?v=N27QBw3D6Kw     WHAT YOU WILL DO  As a Software Engineer (Unity), you will be an important member of the production team, working closely together with the art and design team. You will participate in the development, publication, and maintenance of the games that are under current development.     Full Software Lifecycle application development - designing, coding, debugging and documenting applications Proactively collaborate with teammates and communicate with project stakeholders to ensure project efforts proceed efficiently and with predictability Enabling relevant stakeholders' concerns to be identified, considered, and, when appropriate, addressed during the development of the product Collaborate with architects and technologists on design decisions and directions for product requirements Work directly with the designers to ensure that their vision is shared with your ability to enhance existing features and add new systems extending an established codebase Build and maintain core engine components, pipelines, and tools on multiple hardware platforms Accurately estimates his/her schedules and delivers high-quality work products to that schedule Modernize existing systems and implement complete new game systems as required Write clear, maintainable, portable C# code Maintain project confidentiality and protect operations by keeping information confidential Other ad hoc responsibilities as requested     ABOUT YOU   At least 4 years of experience in a similar position / with similar responsibilities in the gaming industry Experienced with game engineer domains (e.g. graphics, gameplay, AI, pathfinding, animation, physics, UI), you have deep knowledge of Unity, .NET, C# and Game Architecture Design You understand game backend systems, advanced 3D mathematics, and have knowledge of interfacing with back-office servers Excellent verbal and written communication skills; you are fluent in English and have the ability to explain and deliver accurate information You are a results-driven team player, extremely organized, meticulous and highly detail-oriented. You have excellent time management skills and problem-solving skills.       ARE YOU INTERESTED?  Apply Now!    "
85,数据分析师,"
                  北京嘉盛达科技发展有限公司
                ","
                Guangzhou, Guangdong, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
86,大数据交付工程师-西安,"
                  神策数据
                ","
                Xi'an, Shaanxi, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
87,"Software Engineer, Backend","
                  Grab
                ","
                Beijing, Beijing, China
              ",On-site," Job Description:   Life at Grab  At Grab, every Grabber is guided by The Grab Way, which spells out our mission, how we believe we can achieve it, and our operating principles - the 4Hs: Heart, Hunger, Honour and Humility. These principles guide and help us make decisions as we work to create economic empowerment for the people of Southeast Asia.   Get to know the Team  Deliveries Order Platform team develops and optimizes Grab's Order Platform that are supporting the fast growing GrabFood and GrabMart business.   We’re looking for individuals who are passionate about technology and good at teamwork. Grab’s mission is to “Drive Southeast Asia forward”. If you are interested in joining us and solving real world problems that millions of people face across the region, we’d love to talk to you and find out more.   Get to know the Role  Design and write with the cutting-edge GO language to improve the availability, scalability, latency, and efficiency of Grab's range of services.   The Day-to-Day Activities:   You will work on order platform feature development. You will engage in service capacity and demand planning, software performance analysis, tuning and optimization. You write and maintain documentation for technical design and various processes. You are responsible for the stability of our systems. You will participate in oncall rotation, monitor our systems, investigate production issues and improve the systems from user feedback. You will collaborate with product and experience teams to define and prototype feature specifications.   The Must-Haves:   You have Heart, Hunger, Honour and Humility You have the continuous desire to learn new things and embrace the latest technologies You have a degree in Computer Science, Software Engineering, Information Technology, or related fields. You possess solid Computer Science fundamentals in algorithms and data structures. You have a sound understanding of system performance and scaling. You can be a good coder in any programming language, and willing to work on Golang. You are passionate about building products, features and platforms to accelerate business growth. Prior experience in building software systems for mart delivery businesses will be a bonus   Our Commitment  We are committed to building diverse teams and creating an inclusive workplace that enables all Grabbers to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation and other attributes that make each Grabber unique.   About Grab  Grab is the leading superapp platform in Southeast Asia, providing everyday services that matter to consumers. Today, the Grab app has been downloaded onto millions of mobile devices, giving users access to over 9 million drivers, merchants, and agents. Grab offers a wide range of on-demand services in the region, including mobility, food, package and grocery delivery services, mobile payments, and financial services across 428 cities in eight countries.   Join us today to drive Southeast Asia forward, together.  "
88,Software Engineer,"
                  Agilent Technologies
                ","
                Hangzhou-Shaoxing Metropolitan Area
              ",On-site," Responsible for software requirement analysis, feasibility assessment, planning and innovation   Responsible for the design and development for .NET related projects according to the software development process   Responsible for solving straight-forward issues, challenges and problems within field of specialization   Responsible for writing technical documents and manuals   Education Background: Bachelor's degree or higher. Major in Computer Science, Software Engineering, Applied Mathematics or related specialties.   English Level: CET-4 or above   Work Experience: 3 years or more   Specialty Skills:   Master C# or C++ language and familiar with Windows development   Familiar with Visual Studio development environment   Familiar with database programming   Good at object oriented programming and pay attention to the coding style   Can accomplish tasks in time with good quality   Fast self-learner and problem solver "
89,Database Engineer,"
                  Digital Alchemy
                ","
                Nanjing, Jiangsu, China
              ",On-site," Digital Alchemy, a global Marketing Automation Services Provider, provides marketing services and technical support to local and global organizations. We have a network of 8 offices spanning Asia and the Americas. Our philosophy is based on the interaction of 3 transformations, 1. Our personal Transformation to learn and develop; 2. Transformation of the markets we operate in through our work; and 3. Transformation of the world that we live in through the development and support of sustainable enterprises that benefit underprivileged communities and reduce the degradation of our environment.   Digital Alchemy is an inclusive and diverse employer, we do not discriminate on any basis including gender, ethnicity, religious background, sexuality and any other factors, we actively recruit   About The Role   Be responsible for daily database operation and maintenance, troubleshooting, backup and recovery, performance tuning, database installation and upgrade for production/uat/development environment to ensure stable operation of all kinds of databases in the company, etc. Daily support and provide database related technical service support for the development team, including SQL writing, specification development, guidance, audit, optimisation suggestions, etc.. Writing SQL development according to requirement documents, extracting data, converting data to complete business requirements based on at least one of Oracle/SQL Server databases, and being able to run the program automatically through Python or shell, etc.    Required Skills &amp; Experience   Minimum 1.5 or 2 years experience in database operation and maintenance, management, implementation and other related work experience, skilled in Oracle, SQL SERVER, MongoDB, Mysql, at least one of the database operation and maintenance, management, implementation and other related work experience. Proficiency in at least one of MySQL, Oracle, and MongoDB, mastering database architecture and operation principles, with rich experience in database optimization and troubleshooting. Be familiar with SQL Server, Oracle and MongoDB common functions, analysis functions, and be skilled in using SQL to complete business requirements, and be able to use one of them to complete development tasks independently. Be familiar with Linux, and Windows operating system basic maintenance, able to write at least one of Shell/Python scripting languages to achieve program automation. Good communication (write &amp; speak) in English Having relevant big data platform maintenance and database development experience is preferred.    Powered by JazzHR   KcGegO9HZ2 "
90,Android Data Software Engineer,"
                  万宝盛华人力资源(中国)有限公司
                ","
                Wuhan, Hubei, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
91,"System Engineer - VComm, Analyst/Associate, Beijing/Shanghai","
                  Goldman Sachs
                ","
                Beijing, Beijing, China
              ",On-site,"  Job Description    YOUR IMPACT  We are looking for an experienced professional within the voice engineering space with product and program management skills to join a team of dedicated system engineers with global responsibility for the regulatory voice recording and email archiving products within the firm. The team works to deliver the committed technology road map as agreed with the senior compliance sponsors. The team is responsibility for system design and lab certification as well as project implementation and 3rd level system support. The team is responsible for vendor management ensuring that all project and support commitments are met. The team interfaces with the compliance user to define requirements and project goals.   OUR IMPACT  The team works to deliver the committed technology road map as agreed with the senior compliance sponsors. The team is responsibility for system design and lab certification as well as project implementation and 3rd level system support. The team is responsible for vendor management ensuring that all project and support commitments are met. The team interfaces with the compliance user to define requirements and project goals. The team works closely with the voice recording development team in the design of proprietary control and surveillance applications used within the firm.    How You Will Fulfill Your Potential    You will have opportunity to manage compliance and technology driven project across the regulatory communication space. You will need to define deployment standards, as well as upgrade and monitoring procedures for the voice recording product. A portion of your work will be for the system design and lab certification of new software versions and deployment types. You will need to provide excellent 3rd line support for technology issues as well as responding quickly to user queries from Compliance and Legal. Upcoming projects include global voice recording platform upgrades, deployment of global mobile voice recording solution, Call Centre expansion, Voice content search global deployment    Basic Qualifications    SKILLS WE ARE LOOKING FOR   Excellent interpersonal skills, confident, reliable and able to perform under pressure Analytical mindset, strong troubleshooting skills 1-2 years of experience in design, deployment and support of communications platforms Experience in engineering, deployment and support of large scale, voice / voice recording systems Excellent documentation of system designs and related management and support procedure 1-2 years’ experience in supporting applications in Microsoft Windows environments    Preferred Qualifications    Experience of NICE NTR voice recording Strong SQL query knowledge Thorough understanding of the voice communication concepts and protocols Experience of Voice Analytics Knowledge of Windows/UNIX programming/scripting languages such as Perl, Python, bash shell scripting, PowerShell  "
92,Software Engineer,"
                  Otto (Shanghai) Procurement Consulting Co., Ltd.
                ","
                Dongguan, Guangdong, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
93,IT System Engineer - Top tier Organization (Up to 30k),"
                  Michael Page
                ","
                Hong Kong SAR
              ",On-site,"  Stable and friendly culture|Attractive remuneration package    About Our Client  Our client is a well-funded and stable organisation in Hong Kong. There is 50+ teams in their IT department with 600+ employees. Important business resources are allocated to their IT department, especially on System Assurance.   Currently, they are looking for an IT System Engineer  with strong analytical skills and ability to analyze large datasets. The successful candidate will be working with different stakeholders to carry out business process improvement projects and workflow redesign. Candidates with strong skills in Access, Word, Excel, Visio, Tableau  and Visio are highly preferred.    Responsible For    Job Description   Drafting system manuals, procedural documentation, and guidelines Design training materials and deliver training to users prior to implementation Analyze trends in complex data sets Provide regular reports and recommendations  The Successful Applicant   Qualifications    Bachelor holder of Data Science, Analytics, Computer Science, or related disciplines Strong ability in analyzing large datasets Familiar with Access, Word, Excel, Visio, Tableau and Visio Excellent communication skills in Cantonese, Mandarin and English  What's on Offer   Positive work-life balance Large organisational exposure Nice working environment Career Opportunity in a Sizeable Group Attractive remuneration package Exposure to Large Scale Projects  Contact: Crystal Cheuk  Quote job ref: JN-062022-5632289  "
94,System Engineer,"
                  Aptiv
                ","
                Changzhou-Wuxi-Suzhou Metropolitan Area
              ",On-site,"  Responsibilities    Development and evaluation of system concepts( function allocation in hardware, software and mechanics) Define KPI’s for system design verification Communication with OEM, analyzing requirements, change requests and assign requirements to each center of competence Create system designs based on customer requirements and company product platforms According to requirements and functions, develop product function Functional safety development based on customer’s requirements Qualifications / Requirements Very Good English and Communication skills Bachelor degree of electrical engineering, automation and control 5 years or more in automotive industry experiences Competence in automotive electronics control function, micro controller, modeling and simulation, embedded control software development Excellent knowledge in system/HW/SW engineering to automotive systems Experience in automotive functional safety development Nice to haves (preferred qualifications) Basic knowledge on the Functional safety   Privacy Notice - Active Candidates: https://www.aptiv.com/privacy-notice-active-candidates   Aptiv is an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, gender identity, sexual orientation, disability status, protected veteran status or any other characteristic protected by law. "
95,应用软件工程师 / Software Engineer,"
                  Bosch China
                ","
                Changzhou-Wuxi-Suzhou Metropolitan Area
              ",On-site," Company Description  Bosch Rexroth is one of the world’s leading specialists in the field of drive and control technologies. Under the brand name of Rexroth, the company supplies more than 500,000 customers with tailored solutions for driving, controlling and moving. As The Drive &amp; Control Company, Bosch Rexroth develops, produces and sells components and systems in more than 80 countries in the following technology fields: Electric Drives and Controls, Industrial Hydraulics, Mobile Hydraulics, Linear Technology, Assembly Technology . Since 1978, Bosch Rexroth has started business in China and set up factories in Shanghai, Beijing, Changzhou and Xi'an.   Bosch Rexroth (Changzhou) Co. Ltd is a wholly-owned subsidiary of Rexroth, and since its inception in 1996 , China professions and its design unit cooperate closely with each other to provide excellent service for China hydraulic market .Currently, Boschrexroth(ChangZhou) mainly produce standard and special application of hydraulic cylinder; whole sets of hydraulic system; industrial valve; linear motion etc. China region R&amp;D center was also established in 2010 which can provide technical service for industry &amp;mobile control area. BoschRexroth(ChangZhou) Co. Ltd already became the most complex and diversified factory of BoschRexroth all of the world.   Job Description   Responsible for company desktop software development, maintenance and improvement    负责公司桌面端软件的开发、维护和优化    Responsible for the communication protocol design and integration test between hardware controller and desktop software    负责上位机和下位机的通信接口及数据对接联调工作    Participation in system design, development, test, deploy and integration    参与系统设计、开发、测试、部署和集成    Responsible for the documentation of technique protocol and user manual of the software products    负责软件产品技术文档、操作手册等技术资料撰写    Technique support and cooperate with product manager, design engineer, application engineer and sales for better user experience    配合产品、设计、市场等角色，为业务提供相关技术支持   Qualifications   University degree in computer science or related field    本科及以上学历，计算机相关专业    Experience with C#, proficient in WPF software development process    C#开发经验，精通WPF软件开发流程    Good capabilities in software user interface design, experience in WPF user interface framework-based development is preferred    有良好的软件界面设计功底，有WPF界面框架开发经验优先    Familiar to common data structure and algorithms, multi-thread, database, network communication, experience in Web front-end development is preferred    熟悉常用数据结构和算法，熟悉多线程，数据库，网络通信，有WEB前端开发经验优先    Highly motivated, pro-active, creative and independent working capability. Good ability of self-learning, logic analysis and cooperation &amp; communication in the team.    独立主动完成工作，责任心强。有优秀的学习能力和逻辑分析能力，有较强的团队合作精神和沟通技巧    Fluent in English (verbal and written)    英语流利 "
96,Application Engineer-Analytics ID,"
                  赛莱默(中国)有限公司
                ","
                Beijing, Beijing, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
97,数据分析师-北京,"
                  KPMG China
                ","
                Beijing, Beijing, China
              ",On-site, 工作内容   参与数据分析项目交付，协助公司完成需求沟通、数据模型设计等工作，搜集和梳理典型数据分析场景，形成数据分析产品和可演示文档 从数据中挖掘隐藏的问题点，并提出针对性的改善策略建议    能力要求：   具备良好的数据敏感度、业务视野与调研分析能力；在某一细分行业有2-3年的数据分析或数据运营经验，服务行业优先； 熟悉企业目标管理体系，理解企业战略落地，了解行业和业务风险，能够基于目标建立经营和业务分析框架，参与并影响决策，对商业及其运行规律有较好的理解和思考，善于根据数据情况总结和发现问题并且能够付诸到日常业务的优化中 具备一定的数据应用能力，熟悉BI产品，具有良好的数据分析能力，逻辑思维能力和快速解决问题能力；对数据建模、数据开发、数据资产管理、数据分析等大数据领域、数据挖掘算法或机器学习等人工智能领域有一定认知者优先； 具有良好的项目规划、设计与项目落地能力，能够跨组织跨团队协作、推动项目如期落地，与用户部门协作提炼具备行业特性的需求，推进产品落地，熟悉数据及数据技术并能与IT技术人员很好的沟通与协作，并进行技术风险评估；    其他要求：   1、本科以上学历，统计学/经济学/计算机等相关专业。   2、5年以上数据工作经验，具备逻辑分析能力&amp;可视化报表表达能力；   3、掌握相关数据提取工具，熟练使用Power BI，Excel、PPT，能够使用python等开发语言；   4、数据驱动，业务导向，具备良好的沟通能力和团队协作精神，有独立开展分析研究项目经验； 
98,大数据工程师/架构师,"
                  JDT
                ","
                Beijing, Beijing, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
99,System Engineer,"
                  Schneider Electric
                ","
                Shanghai, Shanghai, China
              ",On-site," Mission   To provide MES system for final assembly/testing lines/plant for Schneider China and Asia Region with competitive price, all know-how embedded should be kept inside Schneider (anti-fake, traceability, quality/product/process management, KPI, …)   Contribution   To lead and pilot system on the supplier machines/lines realization in his specialty (MES based), work with OpenIT Global team, MDC Automation team, BU Industrialization team and Plant team during set-up until finally qualification at customer side in good level (schedule, quality and cost)   To be MES supporting for plants in Schneider China and Asia Region   Responsibility:   To write functional specification with functional analysis based on machine specification (MES related)   To contribute to system architecture design   To develop/modify MES software and communicate with OpenIT Global team, MDC Automation team, BU Industrialization team and Plant team   To design and develop system for process, such as anti-fake system, digital tools...   To maintain developed the system and support plant   To write the operational documents for customers   To train customers how to use our systems   资格  Education:   Bachelor's degree above of automation or IT or computer science   Job experience:   Have more than 3 – 5 years’ experience of system implementation (MES, network, database, SCADA, PLC, scanning, traceability)   Team leading or system deployment project leading experience will be plus   Professional knowledge:   Very good knowledge of IT language and Database: Java, Visual.net, MS SQL/Oracle, Tableau   With the knowledge of IT infrastructure, Cyber Security, OT (Operation Technology) network   PLC/HMI, and SCADA programing will be plus   Others:   Have ability to adapt to several situations, have knowledge of process/machine   Fluent English is necessary   时间表:  全职   请求编号:  0071OV "
100,System Engineer,"
                  Aptiv
                ","
                Changzhou-Wuxi-Suzhou Metropolitan Area
              ",On-site," Major Job Responsibilities   l Vehicle Electric Control System architecture design;   l Customer requirement analysis &amp; define product design requirements;   l Develop Component system requirement Development;   l System testing and performance verification on bench and vehicle;   l Vehicle level integration, test and calibration;   l Customer Interface on the project technical issues;   l Technical lead of the project, working across the competencies and ensure all the engineering deliveries are on track.    Qualifications    l Engineering bachelor degree. Master and Ph.D will be a plus; vehicle engineering will be a plus;   l Minimum 3 years automotive industry experience; system engineering, software engineering and electronic engineering will be a preference;   l Working experience on ADAS product (Radar and/or Camera) will be a plus; experience on powertrain or chassis electronic product will also be considered as preference;   l Working experience on algorithm development, being familiar with Simulink will be a plus;   l Solid experience on CAN matrix and diagnostic application, be familiar with CAN tools and script development such as CANoe, CANdela &amp; etc;   l Self-driven and self-motivated; l Good track of record for production development;   l Strong communication and inter-personal skill; l Good team player.   Privacy Notice - Active Candidates: https://www.aptiv.com/privacy-notice-active-candidates   Aptiv is an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, gender identity, sexual orientation, disability status, protected veteran status or any other characteristic protected by law. "
101,大数据工程师(004383),"
                  vivo
                ","
                Shenzhen, Guangdong, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
102,Software Engineer (System),"
                  佛吉亚(中国)投资有限公司
                ","
                Wuhan, Hubei, China
              ",On-site," 工作职责: 佛吉亚歌乐汽车电子事业部中国区目前在上海、厦门、重庆、三水建有研发中心，拥有研发工程师近八百人，主要从事座舱电子（中控、仪表、功放等）、显示屏及及辅助驾驶系统(ADAS)产品的研究与工作，其中ADAS是事业部未来创新突破及业务发展的战略重点。 武汉具备深厚的汽车工业底蕴、充沛的人才储备和显著的地理区位优势，而且佛吉亚集团在武汉深耕多年已经积累了广泛的整合及协同优势。因ADAS业务发展的战略定位及快速增长的业务需求，佛吉亚歌乐汽车电子事业部决定在武汉建立新的研发中心，聚焦于ADAS产品的系统和软件开发，立足中国，服务全球。 岗位职责： 1.负责ADAS相关产品的中间件软件开发，包含需求分析、接口设计、编码实现 2.负责ADAS产品底层驱动模块开发方案设计，软硬件接口开发和验证 3.定位和解决底层驱动及内核问题 4.和嵌入式应用开发人员配合，完成驱动程序与上层应用系统的对接 5.编写相关驱动说明文档，记录关键处理方法和经验 6.负责相关模块的bug分析定位及修复 任职条件: 1.全日制本科及以上学历，计算机、信息、电子、软件工程等相关专业 2.熟练掌握C、C++语言，有较强的编程能力 3.了解linux内核工作原理，熟悉linux驱动开发框架、流程 4.掌握Linux GPIO,I2C,UART,SPI,V4L2等内核框架 5.掌握bootloader的开发 6.掌握基本的系统性能分析方法 7.良好的英语或日语读写和沟通能力优先 "
103,python数据开发工程师,"
                  广州可酷淘信息技术有限公司
                ","
                Guangzhou, Guangdong, China
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
104,Software Engineer,"
                  tripla Co., Ltd.
                ","
                Taiwan
              ",Remote," Summary    tripla, K.K. is one of the fastest growing startups in hospitality industry in Japan, where the market is rapidly expanding. We provide our customers (hotels, restaurants and other hospitality-oriented companies) with a variety of services including question answering systems, reservation handling, and digital marketing through our AI chatbot.    We are looking for a Ruby on Rails developer responsible for managing the interchange of data between the server and the users. Your primary focus will be development of all server-side logic, definition and maintenance of the central database, developing micro services to support the rapid growth of services and ensuring high performance and responsiveness to requests from the front-end.    If this sounds like you, we want to talk!    Key Qualifications    - Possess a good understanding of the syntax of Ruby and its nuances  - Experience designing, building large-scale Ruby on Rails applications  - Experience in building APIs for client facing-apps in Ruby on Rails  - Experience in creating and maintaining scalable infrastructure leveraging modern AWS products like RDS, ElastiCache, Dynamo DB and others  - Basic familiarity with networking systems, load balancers, and TCP/IP network constructs.  - Experience in building micro service structure  - Passion for always improving (yourself, the app, the company, etc.)  - Ownership: You feel responsible for creating an excellent, end-to-end platform that supports the needs of our users.  - Comfort with data: you know when you don't know enough to make a design decision, and you seek out answers.  - An interest in exploration: you think about what to build now and what to build in  the future.  "
105,Software Engineer,"
                  Malakye.com
                ","
                Shenzhen, Guangdong, China
              ",On-site,"  Job Description    We are looking for candidates who enjoy a collaborative and academic environment where we develop and share new skills, mentor, and contribute knowledge and software back to the enterprise data &amp; analytics and engineering communities both within Nike and at-large.PAGE-BREAKPAGE-BREAK WHAT WILL YOU WORK ONPAGE-BREAKPAGE-BREAK If this is you, you'll be working with the Enterprise Data Engineering (EDE) team at Nike. With teammates in US, India, China, and Poland, you'll be joining a global organization working to solve complex engineering problems at scale. You'll be designing and implementing scalable software that focus on data exchange, data cataloguing, data integrations, and data management to be the catalyst for helping Nike become a world class, elite engineering organization.PAGE-BREAKPAGE-BREAK WHO YOU WILL WORK WITHPAGE-BREAKPAGE-BREAK You will report to Director, Enterprise Data Engineering and working closely with the rest of our global Data Engineering team, along with Data Product, Software Product, and Customer Success teams.   "
