,Title,Company Name,Location,Work Type,Description
180,Software Engineer - Fintech - Remote,"
                  RemoteWorker UK
                ","
                Norwich, England, United Kingdom
              ",Remote," Software Engineer .NET   Back End Developer FintechSoftware Engineer .NET Back Developer wanted as our team is growing fast!Calling highly motivated, bright candidates who are looking for a career at an exciting award winning FinTech firm!Company: Wealth DynamixRole: Software Engineer .NET Back End DeveloperLocation: UK / Work from HomeStart Date: July 2022Would you like to join one of the fastest growing FinTech firms in Europe? We are looking for an analytical self-starter with experience in Dotnet (.NET) software engineering. If you are passionate about digital transformation and keen to learn about delivering the market leading Client Lifecycle Managing solution to the Wealth Management industry, apply now!Who are we?Wealth Dynamix helps to relieve the burden of client management issues for wealth management and private banking firms with innovative technology.We provide Relationship Managers with a multi-award winning digital Client Lifecycle Management (CLM) platform, offering 360-degree access to their client.We are a global leader in end-to-end CLM, Wealth Dynamix has offices and clients in three continents with headquarters in the UK.What is the role?The Software Engineer works as a part of a collaborative development team and brings expertise to the design, front facing and back-end components.Work with the full software lifecycle (SDLC) from interpretation of requirements to testingFront End:Experience with front end development with JavaScript. Knowledge of Angular (v10+) would be advantageous.Experience with web service development and support, Web Api preferredUnderstanding of object orientated approach through application of enterprise patterns and best practices.Back end:Develop new functionalities on our existing software product – whilst maintaining a fully-functional applicationEnsuring high performance and securityWriting idiomatic, tested, scalable and documented .NET codeRevise, update, refactor and debug codeCoordinating the workflow between analysts, web developers and DevOpsCooperating with the front-end developers in the process of building and extending the RESTful APIsRevise, update, refactor and debug code.Coordinating the workflow between analysts, web developers and DevOps.Develop data audit, archiving and restoration processes.Why should you apply?This is a fantastic opportunity to work in a growing FinTech environment with excellent career progression available.With a global client base the role offers an opportunity to experience a wide variety of digital transformation projects – each with their own unique requirements and opportunities.We take career progression seriously, with investment into the WDX Academy for new and existing employee learning and development.You will have the flexibility to work from home, in the office or remotely.Who is best suited to this role?You must have an interest in the FinTech and Wealth Management industry and be eager to learn in constant pursuit of personal and professional development.3 years of .NET development experienceExperience with .Net Core / .NetKnowledge of C#, Web Api, SQLExperience with RESTful APIs and PostmanKnowledge of SQL databasesExperience integrating with external APIsBeneficialExperience working with a CRMAny Microsoft Certifications are a plusExperience in financial sector businessFamiliarity with Microsoft Azure and associated services, e.g. Azure Service Bus, Key Vault, Table Storage, Cognitive ServicesWhy should you apply?This is a fantastic opportunity to work in a growing FinTech environment with excellent career progression available.With a global client base the role offers an opportunity to experience a wide variety of digital transformation projects – each with their own unique requirements and opportunities.We take career progression seriously, with investment into the WDX Academy for new and existing employee learning and development.Incredible learning opportunity with exposure to multiple complex client needs.We believe we offer career defining opportunities and are on a journey that will build awesome memories in a diverse and inclusive culture. If you are looking for more than just a job, get in touch.  "
181,Data Engineer,"
                  Harnham
                ","
                London, England, United Kingdom
              ",Hybrid,"  Data Engineer   Up to £80,000   London (Hybrid)    An exciting new role to join a team in modernising how corporate businesses and individuals travel       The Company    A rapidly growing company who have taken advantage of a gap in the market and is constantly innovating and enhancing their online presence with the backing of a major financial institution.       The Role     Work closely with the analytics team to build out a brand new analytics group Assist in the movement from legacy systems to snowflake Build robust data pipelines Help in gathering requirements from business customers and stakeholders to deliver a complete reporting solution       Your Skills And Experience     Strong Python skills Advanced SQL / Data mining Experience working on the end-to-end ETL process Reporting tools such as Kafka, Kinesis or Tableau are advantageous     BENEFITS  Up to £80,000  Flexible working  Pension scheme     Apply     Please register your interest by sending your CV to Hannah Wakelin via the Apply link on this page  "
182,Data Engineer for Growth,"
                  Frontiers
                ","
                Wales, England, United Kingdom
              ",Remote," We are on a mission to make science open so everyone can live healthy lives on a healthy planet  Who We Are  Frontiers is an award-winning open science platform and leading open access scholarly publisher.   We are one of the largest and most cited publishers globally. To date, our 200,000 freely available research articles have received more than 1 billion views and downloads and 2 million citations. Our journals span science, health, humanities and social sciences, engineering, and sustainability. And we continue to expand into new academic disciplines so more researchers can publish open access.   Be part of the publishing revolution and help us transform the way research is published, evaluated, and communicated to the world.   Job Role  In our new unit called customer journeys, we're looking for a data engineer for audience segmentation  in marketing automation.   In this role, you'll support our marketing automation teams with finding and using relevant audiences and segments, and with reporting. You will own the concept, design, execution, and data quality of our marketing audiences. You'll ensure that we can continue our fast growth, by providing the basis for effective and efficient marketing campaigns.   You'll be at home in a team of three engineers. You'll organize your team and collaboration with others in a lean way. Apart from doing the work, you will also help us develop better ways of working.   Minimum Skills   2 years as a data engineer 2 years experience working with Databricks and Spark; Azure, Kafka or Devops Server a plus 2 years in working with .NET or Python; Pyspark a plus Good understanding of marketing, and marketing automation Data visualization, e.g with Salesforce, Tableau, or Google Analytics Ability to transform large amounts of data into actionable insights Clear verbal and written communication skills in English Can tell stories with data to both technical and non-technical audiences Collaborative mindset Robust analytical, critical thinking, and creative problem-solving skills    Desirable Skills   Experience in academia and research communities Degree in software engineering, marketing, or analytics    Benefits  With more than 50 nationalities represented in our global team, you will work regularly with teammates in other countries, and with our community of researchers, editors, and authors from around the globe.   Our mission to create solutions for healthy lives also extends to the working environment we provide for our employees.   This includes:  100% remote working  Employees now have the flexibility to choose where they want to work, with remote working available on a part- or full-time basis (not applicable to some Business Support jobs due to nature of role).   Learning and development  All employees have access to LinkedIn Learning (and Pluralsight for our technology team), an annual personal learning budget, and dedicated L&amp;D time.   Wellbeing  We offer free online yoga classes, an employee assistance plan, access to the Headspace app, and four wellbeing days on top of your annual leave allowance.   Volunteering opportunities  Employees can dedicate three days each year to volunteer for a personal cause or through our volunteering partner platform, Alaya.   Frontiers actively embraces diversity and is a safe and welcoming workplace. Recruitment is free from discrimination – including based on race, national or ethnic origin, age, religion, disability, sex, gender identity or sexual orientation. With over 600 employees from more than 50 different nations, our diversity creates vibrant teams and constantly challenges us to appreciate multiple perspectives.  "
183,Software Engineer C# .Net,"
                  Global Payments Inc.
                ","
                Belfast, Northern Ireland, United Kingdom
              ",Remote,"   Global Payments Integrated helps businesses succeed by delivering secure and personalized payment solutions, allowing developers of business management solutions to accept payments through their systems and add value to their software. While many processors offer payments tied to antiquated platforms designed to support stand-alone systems, the Global Payments Integrated platform provides custom, scalable, and fast payment solution integration – accommodating the swiftly-shifting ways consumers pay for goods and services. With this visionary payment processing platform, Global Payments Integrated helps business management software companies grow their business through our embedded commerce services, bolster customer loyalty with unique payments solutions, and improve profitability.  Position Overview    The Software Engineer is responsible for the design and development of our Payment Processing Gateway and other server-side products. As a Software Engineer you will develop primarily on C# on the .Net platform and are responsible for utilizing a variety of transport and wire protocols to integrate capabilities to our payment partner’s systems.      Position Description     Design and develop server-side products in an Enterprise environment using C#, database technologies and web technologies Accomplish performance optimization in a product environment Complete technical tasks related to feature development and bug fixes Use transport and application protocols to integrate capabilities within the underlying technical environment and across payment partner systems Facilitate web programming using HTML, JavaScript, CSS, and XML/XSLT Demonstrate functional comprehension of software design principles, including coupling/cohesion, decomposition/modularity, encapsulation/information hiding, and separation of interface and implementation Efficiently generate ideas and high-quality technical solutions, including detailed analysis of idea impact assessment and ultimate selection of the most appropriate solution Contribute to the development of useful, technically accurate deliverables generated in a timely manner. Troubleshoot and fix defects Assist with software deployment activities to our production data centre Make process and procedural suggestions and remove obstacles Simplify and improve existing technical methodologies Adhere to and apply overarching internal practices and policies with respect to coding standards, unit testing, and status reports.    Position Requirements     BSc or MSc in Computer Science or related field Experience in server product development Working experience in C# or Java Experience of at least one of HTML, JavaScript and/or XML/XSLT Experience with Design Patterns, Refactoring, OO Design and related areas Passion for and self-motivated interest in Software Development as a profession, not just a job Understanding of database design and programming Strong analytical, problem-solving, and organizational skills Must be proactive, self-motivated, attentive to detail, and able to work well under pressure Strong communication skills Willingness to work as part of a team Eligibility to work in the UK on a full time and permanent basis.          We are committed to diversity and equal opportunities for everyone. We are committed to ensuring that all job applicants and team members are treated equally, without discrimination because of gender, sexual orientation, marital or civil partner status, gender reassignment, race, colour, nationality, ethnic or national origin, religion or belief, disability, age or any other characteristic prohibited by law.  "
184,C# Software Engineer / £55k / Remote first / Leeds and London HQ,"
                  RemoteWorker UK
                ","
                Leeds, England, United Kingdom
              ",Remote," C# Software Engineer / Up to £55k / Remote first / UK (Leeds The Calls) HQHow would you like to join an award winning digital transformation &amp; software development focused SME? Gravitas are now working with an organisation who does exactly what it says on the tin, specialising in the design, development and delivery of scalable digital transformation strategies and business-critical software systems to national, cross sector clients!Sound interesting? Here's a little more insight...In short, this organisation specialises in creating software solutions and platforms for end clients in the healthcare, telecommunications, ticketing and events, energy and construction sectors, offering you the flexibility to work on deliverables based on your strengths, building teams based on capabilities!Featuring in Prolific London, The Yorkshire Times and Tech Native this organisations plans for growth is incredible but equally so is the investment in you, creating work that excites, from commodities trading platforms for one of the largest agricultural companies in the world, to applications that manage people across one of the biggest offshore wind farms in the world the variety is endless...As a Developer you'll be working in an internal team made up of developers, testers and project managers. People who are friendly and engaging analytical thinkers who have a passion for technology and love to solve complex problems. You’ll be working in a culture focused on collaboration, transparency and working as a single team, with each other and with clientsWant to know more? This is what they're looking for:   A developer with minimum 3 years in web development using C# and .Net Any experience within Javascript e.g Angular / React Experience with SQL databases Someone who is comfortable with Agile processes Excellent communication skills You have an open mind and appetite for learning, coupled with a pragmatic and constructive approach to problem solvingTech Stack you will get the chance to work on (not all required but a bonus if you have the exposure) C# .Netcore MVC .Net 6 Web API React.js / Angular (dependant on the project) Azure / AWS Azure Devops CI/CDBenefits Health insuranceAnnual bonus25 days annual leave + bank holidaysOption to carry holiday for a greater allowance the following yearOption to sell unused holidayPension with Royal London matched up to 8%Up to 10 days sick pay before SSPQuarterly appraisalsOpportunities for involvement in various committees (Technical Steering, Security, CSR, Social)Lightning talks and Lunch &amp; LearnsOption to take Microsoft exams (They will pay for exams, learning materials etc.)Pluralsight accessCycle to work scheme with EvansIf you are interested in this role then please apply immediately or send your CV directly to s.robinson@gravitasgroup.com  "
185,Junior Big Data Engineer,"
                  Jobs via eFinancialCareers
                ","
                London, England, United Kingdom
              ",On-site," Tasks   Help translate functional requirements into technical requirements Assist with design and development of high performing and stable end-to-end big data applications to perform complex processing of batch and real-time massive volumes of data in a multi-tenancy cloud environment Help develop and implement tools for data acquisition, extraction, transformation, management, and manipulation of large and complex data sets You'll be involved in all aspects of development - design, development, build, deployment, monitoring and operations Research and experiment with emerging technologies and industry trends with a view to bringing business value through early adoption  Benefits   Extensive training opportunities are available to all of our consultants, with detailed learning paths to guide you along the way Structured career progression, at Reply we encourage career growth and we will give you the tools and guidance to achieve subject matter expertise and management capabilities Diverse and vibrant work environment - you will be surrounded by peers who share your passion about data and technology Opportunities to get involved in Hackathons, Code Challenges or Labcamps Your education doesn't need to stop here! Reply prides itself on continuously exploring emerging technologies Opportunity to work on projects with some of the world's leading brands  Qualifications   A minimum Bachelor's degree is required in Computer Science or in a directly related IT discipline Excellent communications skills; an ability to communicate with impact, ensuring complex information is articulated in a meaningful way to wide and varied audiences A passion for technology and a strong interest in becoming a Big Data Engineer An excellent understanding of key concepts in data engineering is needed as a foundation on which to build No previous consulting experience is necessary, but rather a strong educational background and an insatiable hunger to learn Flexibility regarding local and international travel Flexible attitude towards working across different client project  About Data Reply  Data Reply is the Reply group company offering a broad range of advanced analytics and AI-powered data services. We operate across different industries and business functions, working directly with executive level professionals and Chief Officers enabling them to achieve meaningful outcomes through effective use of data.   "
186,Full Stack Software Engineer - London- Health-Tech,"
                  Jobs via eFinancialCareers
                ","
                London, England, United Kingdom
              ",On-site," Summary:  A bleeding-edge health-tech start-up making waves in the health-tech space in London are looking for full stack engineers to join their East London-based team. The successful software engineer will be solving complex real-world problems in the field of health-tech and building ethical solutions to technology challenges in this space. The work you do will make a huge national impact, and will help transform the healthcare industry in the UK.   Responsibilities:   Work in a close knit, collaborative and highly agile team in London Tech stack is C#/.NET Core, SQL, React.JS and Redux. Candidates from any OO background are encouraged Take ownership of your work, make an impact both internally within the team, and externally with industry-changing products    Requirements:   STEM degree or equivalent experience Full stack engineering experience in a commercial setting within an agile team Mission-driven mentality to solve complex real-world problems    Benefits:   Competitive salary and stock options Flexi working hours in London Chance to turn your code into something meaningful that will make a real, important impact on millions of people    Contact  If you're interested in Full Stack development roles in London, please get in touch:   Rosie Griggs  rosie.griggs@oxfordknight.co.uk   linkedin.com/in/rosie-oxfordknight   "
187,Data Engineer,"
                  ConsenSys
                ","
                England, United Kingdom
              ",Remote," Remote   Full-time   ConsenSys  ConsenSys is a venture production studio and the leading technology firm in blockchain globally  . We deliver products, solutions and platforms built using blockchain technology to transform how business is done in a complex network of buyers, suppliers and consumers.   Our teams are busy at work building the future of identity, financial markets, commerce, the music industry, security, infrastructure and more. To accomplish this we've built out a flat organizational structure which we call the ConsenSys Mesh: a network of individuals &amp; teams working autonomously towards the same goal. Our mission is to use these decentralized solutions to fundamentally reshape the economic, social, and political operating systems of the planet.   Are you passionate about decentralizing our future and taking control of how we evolve? Then join us! We are seeking passionate, determined and resilient individuals who thrive in a self-directed, collaborative culture. Our technology is transforming global society and humanity - we welcome you to this exciting opportunity.   About Infura  Infura’s development suite provides instant, scalable API access to the Ethereum and IPFS networks. Our world-class infrastructure ensures that developers can reliably scale their decentralized application to meet user demand. It’s powered by a cutting-edge microservice-driven architecture that dynamically scales to support our APIs.   Thousands of developers are actively using Infura every day and we process billions of events per day! The strength, reliability and stability of Infura’s infrastructure service makes the brand an essential pillar of the Ethereum ecosystem and the leading blockchain infrastructure provider.   Job Responsibilities: A day in the life of a Data Engineer  Infura is building a data platform to serve the needs of data scientists, business analysts, and end users. You will be collaborating with the product organization, data scientists, and business analysts to build both the underlying platform as well as data pipelines. Data pipelines will encompass both large-scale batch processing as well as real-time / stream data pipelines. You will design, develop, and operate data integration pipelines to provide high quality datasets for end user, analytical, and machine learning use-cases.   You will bring a deep understanding of software engineering best practices, such as proper use of source control, end to end testing process, and automated deployment mechanism to build a high quality data platform. While we have existing systems that require support and maintenance, you will also provide expertise to multiple teams at Infura by acting as a subject matter expert on best practices, tooling, and data engineering practices.   Required Skills  First and foremost, we want our data engineers to be great software engineers with a passion for writing high quality code. You appreciate agile software processes, data-driven development, reliability, and responsible experimentation. The ability to be pragmatic and articulate tradeoffs between a perfect solution and a working solution will make you successful in this role. The ideal candidate will have strong experience with various OLTP and OLAP databases, row and columnar oriented storage formats, ELT vs ETL processing, data lakes, and data warehousing.   Using strong programming skills in a language such as Python, Scala, Java, or Go, you have built production quality ETL pipelines at scale using Spark, Hadoop or similar framework. Ideally, you will have worked with modern data stores: AWS S3 based data lakes, AWS Redshift, or Snowflake. We are looking for a senior level candidate that can understand requirements, work autonomously, and communicate effectively. If taking ownership of scoping problems and delivering pragmatic solutions sounds interesting, this is the role for you   Bonus points for:  We use Druid, so any practical experience with this would be a bonus. Deep experience with data engineering in the AWS ecosystem, experience with orchestration tools (such as Airflow) or experience with infrastructure management tools such as terraform is beneficial. If you don’t check these boxes, don’t sweat it. We’d love to hear from you.   Perks of the Mesh   A dynamic startup environment. ConsenSys is a leader with vision in the blockchain space and we are absorbing a significant portion of the attention. This is both exciting and challenging, as we learn to scale our organization while adhering to the principles of decentralization. Unlimited vacation Decentralized culture. We offer a new way of structuring an organization: holacratic (non-hierarchical) meaning you are free from hierarchical restraints, working in an environment that truly encourages all levels of collaboration. Remote work Global reach. Connect with brilliant minds across 6 continents as we continue to grow and build a diversified culture.    Opportunities for the Decentralized Future   The forefront of a revolution. At ConsenSys we fundamentally believe that the next generation of technology presents an opportunity to craft a more just and equitable society. Continuous learning. You’ll be constantly exposed to new languages, frameworks and ideas from your peers and as you work on different projects -- challenging you to stay at the top of your game. Deep technical challenges. The entire ecosystem is about 10 years old. Ethereum itself is still a toddler. For these platforms to scale to the order of millions or billions of users we have much work ahead. The team at ConsenSys is building technology platforms that can get us to those next thresholds of scale. Entrepreneurial opportunities. We are always encouraging our community to push the boundaries with innovative dApps.    Click here for the latest updates from ConsenSys.   ConsenSys is an equal opportunity employer. All employment decisions are made without regard to race, color, national origin, ancestry, sex, gender, gender identity or expression, sexual orientation, age, genetic information, religion, disability, medical condition, pregnancy, marital status, family status, veteran status, or any other characteristic protected by law.  "
188,Software Engineer,"
                  Global Payments Inc.
                ","
                Belfast, Northern Ireland, United Kingdom
              ",On-site," Every day, Global Payments makes it possible for millions of people to move money between buyers and sellers using our payments solutions for credit, debit, prepaid and merchant services. Our worldwide team helps over 3 million companies, more than 1,300 financial institutions and over 600 million cardholders grow with confidence and achieve amazing results. We are driven by our passion for success and we are proud to deliver best-in-class payment technology and software solutions. Join our dynamic team and make your mark on the payments technology landscape of tomorrow.   Global Payments Integrated helps businesses succeed by delivering secure and personalized payment solutions, allowing developers of business management solutions to accept payments through their systems and add value to their software. While many processors offer payments tied to antiquated platforms designed to support stand-alone systems, the Global Payments Integrated platform provides custom, scalable, and fast payment solution integration – accommodating the swiftly-shifting ways consumers pay for goods and services. With this visionary payment processing platform, Global Payments Integrated helps business management software companies grow their business through our embedded commerce services, bolster customer loyalty with unique payments solutions, and improve profitability.   Position Overview   The Software Engineer is responsible for the design and development of our Payment Processing Gateway and other server-side products. As a Software Engineer you will develop primarily on C# on the .Net platform and are responsible for utilizing a variety of transport and wire protocols to integrate capabilities to our payment partner’s systems.   Position Description   Design and develop server-side products in an Enterprise environment using C#, database technologies and web technologies Accomplish performance optimization in a product environment Complete technical tasks related to feature development and bug fixes Use transport and application protocols to integrate capabilities within the underlying technical environment and across payment partner systems Facilitate web programming using HTML, JavaScript, CSS, and XML/XSLT Demonstrate functional comprehension of software design principles, including coupling/cohesion, decomposition/modularity, encapsulation/information hiding, and separation of interface and implementation Efficiently generate ideas and high-quality technical solutions, including detailed analysis of idea impact assessment and ultimate selection of the most appropriate solution Contribute to the development of useful, technically accurate deliverables generated in a timely manner. Troubleshoot and fix defects Assist with software deployment activities to our production data centre Make process and procedural suggestions and remove obstacles Simplify and improve existing technical methodologies Adhere to and apply overarching internal practices and policies with respect to coding standards, unit testing, and status reports.    Position Requirements   BSc or MSc in Computer Science or related field Experience in server product development Working experience in C# or Java Experience of at least one of HTML, JavaScript and/or XML/XSLT Experience with Design Patterns, Refactoring, OO Design and related areas Passion for and self-motivated interest in Software Development as a profession, not just a job Understanding of database design and programming Strong analytical, problem-solving, and organizational skills Must be proactive, self-motivated, attentive to detail, and able to work well under pressure Strong communication skills Willingness to work as part of a team Eligibility to work in the UK on a full time and permanent basis.    We are committed to diversity and equal opportunities for everyone. We are committed to ensuring that all job applicants and team members are treated equally, without discrimination because of gender, sexual orientation, marital or civil partner status, gender reassignment, race, colour, nationality, ethnic or national origin, religion or belief, disability, age or any other characteristic prohibited by law.   Global Payments Inc. is an equal opportunity employer.   Global Payments provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, sex (including pregnancy), national origin, ancestry, age, marital status, sexual orientation, gender identity or expression, disability, veteran status, genetic information or any other basis protected by law. Those applicants requiring reasonable accommodation to the application and/or interview process should notify a representative of the Human Resources Department. "
189,Data Engineer,"
                  Valtech
                ","
                London, England, United Kingdom
              ",On-site," Who are we?   Valtech is more than just a digital agency. Whilst we’ve been transforming our clients’ businesses for over 25 years, we’ve also been working hard to offer transformative job opportunities for our colleagues across the world.   From graduates to seasoned professionals who are experts in their field, Valtech will always be recognised not just for the quality of work we deliver, but for all of the amazing people that make it happen.   We are 4000 talented people in 51 beautiful offices across 18 countries. We work with some of the world’s best known brands from travel to retail, connected experiences to automotive and we don’t just talk about how to get things done, we really transform by doing.   How we deliver?    While We Are Pragmatic In Our Approach To Any Specific Project, If You Don’t Share These Values We Are Unlikely To Be a Good Fit For You    There are some fundamental principles to the way that we deliver.   Cross-functional teams   Agile methods have always emphasised the merit of teams with all the skills necessary to delivery on user’s needs. To work effectively in a multi-disciplinary team it helps to be genuinely interested in the work of those in other roles. We value the flexibility to pick up slack across other areas of capability as well as expertise and specialisation.   Collaboration   We find that diverse groups working together come to better solutions. In user testing this approach builds empathy in the team. In design we collaborate to test ideas and develop alternatives. As a team we work together to improve our approach.   Continuous learning   This applies to product development as it applies to individuals. Our projects are designed to engage with uncertainty creating opportunities to learn. We use experiments, prototypes and hypotheses to learn about user behaviour, design algorithms and select technologies. Our communities of practice provide a space for us to improve and learn from peers. While as individuals a personal training budget enables opportunity to grow and develop.   Outcome Focus   When driving our projects, we focus on outcomes. Knowing how a project will be deemed a success by users and customers enables creativity and innovation.    About You    You’ll be helping to build data-centric solutions for Valtech’s customers, applying engineering discipline to ensure high quality. This isn’t a backroom role, and you can expect to spend time discussing design approaches and requirements with your colleagues and customers in addition to being engaged in development activities. You’ll be comfortable picking up new technologies as and when the need arises.   Design, development and operation of data pipelines within a multidisciplinary agile team. Analysis of requirements in order to understand the design options. Understand and communicate the pros and cons of different technologies and approaches. Collaborate with architects and operations engineers to propose and deploy cloud or on-premises infrastructure.    Specialist Skills &amp; Requirements    You’ll have gone through the full project lifecycle – and understand how design decisions play out in production. You may have worked in traditional data warehousing environments, but you are up to speed with more contemporary data architectures based on open source technologies.   Experience with varied types of data: tabular, graph, time-series, geospatial, image, etc. Practical knowledge of: Different types of database – relational; document; graph; columnar; key-value. Large scale data processing platforms, typically based on Hadoop / Spark. Business intelligence / analytics products or frameworks Data visualisation frameworks Experience of systems deployment and configuration for cloud platforms, including selection of relevant PaaS / SaaS offerings. Knowledge of data integration technologies. Knowledge of distributed computing &amp; information security Ability to write good quality code in a JVM language like Java or Scala, incorporating disciplines such as Test Driven Development and structured version control; familiarity with Python a bonus. While you may not have an exclusively agile background, you strive to work to these principles   Diversity and Inclusion at Valtech   At Valtech, we’re here to engineer experiences that work and reach every single person. To do this, we are proactive about creating workplaces that work for every person at Valtech. Our goal is to create an equitable workplace which gives people from all backgrounds the support they need to thrive, grow and meet their goals (whatever they may be).    If You Choose To Fill It Out, All Of The Information You Give Us Is    As part of this work, we’re sharing an optional anonymous survey with you after your application. This survey will help us better understand the people who apply to work at Valtech. It'll help us see how different demographics progress through our hiring process, and where we need to make improvements to give them a better chance of succeeding.   Voluntary. And we've included a ""prefer not to say"" option for every question. It'd be helpful if you still fill out the survey even if you choose ""prefer not to say"" for every question, as it's useful for us to understand &amp; record this. We won't know if you choose to fill this survey in or not. Anonymous to Valtech. We can't tie your responses to you and they won't make a difference to the outcome of your application. We'll only use grouped responses for equal opportunities monitoring in our hiring process.   For more information on how we'll use this data, please read our candidate privacy notice.  By filling out the survey, you agree that we can use your responses for the purposes we've mentioned above. "
190,Software Engineer - Remote Optional,"
                  RemoteWorker UK
                ","
                Newland, England, United Kingdom
              ",Remote," Signup on Hired to find your dream job (remote work available) as a Software Engineer at one of 10,000 companies looking for jobseekers just like you.Skills, Experience, Qualifications, If you have the right match for this opportunity, then make sure to apply today.Companies on Hired apply to you You'll receive salary and compensation details up front- before the interview.By crafting a profile on Hired, we're confident that you'll find a job you'll love Software Engineers continue to be one of the most exciting and sought after developer jobs available.Engineers code websites or applications on both the server and the user-facing side.It is a role that fuses both creative and practical concerns, as these engineers are responsible for everything the website user encounters, including scrolling functions and graphics, as well as crafting the logic, database interactions and server configuration on the application's Backend.In addition to programming the various features of server-side and user-side applications, software engineers are encouraged to upgrade and maintain both the Backend and Front-end as needed.As new technologies emerge and platforms are expanded, the role will likely transform to suit these changes.We need Software Engineering jobseekers on Hired who are results-oriented, multifaceted and can work independently or in a team environment, to get the job done.Common Responsibilities The development and maintenance of client-side and server-side applications.Working with a team of web developers, marketing teams and engineers to ensure the right look and vital features are included in your work.Crafting tests that will be implemented to keep software functional.Stay on top of growing technologies and engineering trends.Skills &amp; Experiences Our Employers Need 4 Years of experience with Backend web development.4 Years experience with Frontend web development.Proficiency with HTML and CSS.Code using languages such as JavaScript, Core MVC, and ASP.NET.An adroitness with SQL, Ruby, Ruby on Rails, Java for Front-End and Backend programming, Go Language, Swift, Docker, Azure, AngularJS and Angular 2.Building and accessing databases with NoSQL and Node.js.Understanding the ins-and-outs of HTTP protocols, developer tools, SSL certificates and web application architecture.Keeping track of changes made to code with Git version control system.These Would Also Be Nice Good communication skills.Thriving as a member of a team.Understanding the needed technology for web development.Keeping business needs in mind.Are you ready to find your next opportunity with Hired? "
191,"Data Engineer, PWC","
                  Guardian Jobs
                ","
                Greater Manchester, England, United Kingdom
              ",On-site," PWC   As part of PwC’s global strategy, The New Equation, we’re investing significantly in skills, capabilities and technologies to address the breadth and complexity of the challenges that our clients face with their businesses and in society. One of our responses to this was establishing Tech Central, a technology focused function working alongside other PwC teams.   Tech Central is rapidly growing and the environment that our people work in is fueled by ingenuity, collaboration and innovation. Our people are skilled and passionate about the work they do. As part of the team you’ll experience an environment consisting of a wide range of technologies with ample room for you to learn, grow and innovate.   About The Team  Building technology assets is one of our top priorities in Tech Central, and you will be part of a digital asset delivery pod at the heart of this. These pods are customer specific and you’ll build technology solutions in collaboration with other technical specialists including Agile Delivery Managers, Product Managers, Developer/s, Tester/s, Technical Architects as well as subject matter experts from wider Tech Central teams.   The Role  As a data engineer, you’ll join our growing engineering community to deliver high value, world class products and services. Responsibilities will include:    Contributing to the development of new and existing enterprise and mission critical products across the full lifecycle. Responsible for setup and maintenance of data infrastructure and pipelines across our projects and products Assisting teams with design and use of data models that power their use cases, including contributing to the discussion on data capture and metrics Working as part of a team of Data Engineers, Data Scientists and Product Managers Coaching and managing junior engineers Helping choose new technologies for data processing and implementing the changeover to use them in secure manner with highly sensitive data    Core Skills And Experience   Advanced working knowledge in Python Advanced knowledge in SQL Significant practical experience working with cloud platforms Experience in building and maintaining data pipelines and architecture Demonstrable experience across data engineering disciplines including data governance, quality, migration, modelling and warehousing Open to learning new technologies, methodologies, and skills    Skills We’d Like To Hear About   Experience with Microsoft technologies such as Power BI, Data Factory, Synapse, Data Bricks, Data Lakes, PySpark Data processing frameworks Data orchestration and monitoring systemsNoSQL databases for document storage Message brokers, caching, and queuing systems Management of data security, privacy, and lineage    Not the role for you?  Did you know PwC offer flexible contract arrangements as well as contingent work (ie temporary or day rate contracting)?   The Skills We Look For In Future Employees  All our people need to demonstrate the skills and behaviours that support us in delivering our business strategy. This is important to the work we do for our business, and our clients. These skills and behaviours make up our global leadership framework, ‘The PwC Professional’ and are made up of five core attributes; whole leadership, technical capabilities, business acumen, global acumen and relationships.   Learn more here: www.pwc.com/uk/careers/experienced/apply   The Deal  We want all of our people to feel empowered to be the best that they can be, which is why we have ‘The Deal’.   Find out more about our firmwide Employee Value Proposition: https://www.pwc.co.uk/careers/about-us/the-new-deal.html   Diversity  Valuing Difference. Driving Inclusion.   We work in a changing world which offers great opportunities for people with diverse backgrounds and experiences. We seek to attract and employ the best people from the widest talent pool because creating value through diversity is what makes us strong as a business, enabling us to solve important problems and deliver value to our clients. We encourage an inclusive culture where people can be themselves, are valued for their strengths and are empowered to be the best they can be. As an organisation with an increasingly agile workforce, we also support different ways of working offering flexible working arrangements. Learn more here about our work to support an inclusive culture.   www.pwc.com/uk/diversity "
